attack_instance_id,scenario_id,attack_id,bucket,subtype,scenario_seed,attack_intensity,stealth_level,time_window_hours,generated_record_ids
atk_ac4edaccf921,scn_33316761f03d,merchant_bustout_001,merchant_ecosystem_abuse,bust_out_merchant,52,0.38,0.7413,70,"txn_aa9fe97c512c,txn_1f8d2099e15a,txn_80f317d97afd,txn_f3a56a6ca3c4,txn_9e90cd63124f,txn_c9f07d21317d,txn_d8667b08abd7,txn_1717ff47e22a,txn_f8bcb9d71122,txn_49bcb8293c15,txn_7334e3b8b66e,txn_32f305bc5560,txn_8ecfa967d329,txn_2b978aad2e9d,txn_2dbfd83b8f2f,txn_0a47af99aadf,txn_f9df7fc77d75,txn_a2485a279656,txn_4c287d05d2fa,txn_43e114112ebe,txn_02834c984d9d,txn_cb4bc538c7f0,txn_42361dc37b6f,txn_6d831fbd7391,txn_56d1cba05e3d,txn_2b1ab384e3a6,txn_1e26d973adc0,txn_9678c9b74863,txn_2237ff335d80,txn_62376570404f,txn_545ec4c0fce5,txn_c32b0a71646a,txn_ea13aafcd461,txn_a886b0ebb7f9,txn_864c19bda634,txn_1081543f527b,txn_13e7fb29e09f,txn_1f3d4429dbe1,txn_a87b08b21fb5,txn_1a1a111d2313,txn_fcd974722740,txn_2e1a3af60ade,txn_554aa671f418,txn_19f4a99ff3a1,txn_2e3ec75e40bc,txn_2829505cc854,txn_f3fee2cae528,txn_f1194f8d7988,txn_2209d5150510,txn_23e2270f719b,txn_4a28635113a4,txn_e94dae92e624,txn_58161f6dae1d,txn_83027e727a89,txn_a4f4974fd832"
atk_ad067003fd98,scn_0295da855189,merchant_gift_card_001,merchant_ecosystem_abuse,gift_card_abuse,53,0.8396,0.5969,96,"txn_9969d59d9071,txn_f1bd6dc21156,txn_b6c067fc403a,txn_6282be42a548,txn_30e8de793fc4,txn_bab567ad79ef,txn_5fa00cc4cf0c,txn_22d378449b4b,txn_0c7bad365a03,txn_90d866ea60c4,txn_adf32b1a8db8,txn_7c3d8ca59466,txn_64cda01e21f4,txn_54c126ba4051,txn_e4ec261f9ba8,txn_4ab5da800c0f,txn_aac2a5dfac42,txn_a0927a97a34a,txn_01f957e657ea,txn_d482fcc5bb76,txn_71d6212d3b10,txn_3fac42fc8f2d,txn_550a70102440,txn_7a67a7ecab35,txn_6113deff1b0f,txn_5165ed2cb463,txn_0cfb99acca88,txn_5dbdeb41b4ae,txn_a86cb3202bd7,txn_ac1295510fed,txn_4e5aa9cf41fe,txn_d2c3c007e744,txn_3cfafa74950f,txn_dc4a26958111,txn_c13dcf0fa9ac,txn_9f5a25fe237d,txn_ef41fcd2a3de,txn_d51932b986c5,txn_443203b8dc29,txn_ed0bfb8242d4,txn_740b74b3124b,txn_aebd67309ae3,txn_b05a1c98ae08,txn_fee1d9626fdd,txn_0e19c5b45668,txn_79a7b0a831a3,txn_e04ad0a3ef20,txn_0ef4c0b74934,txn_809edc625c0c,txn_de3a37c63eeb,txn_af209e3a0b85,txn_674142b148ae,txn_e54e72ce4823,txn_ab753d784971,txn_327ed2b296fe,txn_2159fc558030,txn_9ee46e059cd8,txn_7e73ef8eed06,txn_d0b5e3f5a529,txn_92e1eaa4d28b,txn_5a601db21c3e,txn_4138907e63d8,txn_7bfcb837f32a,txn_a8d7edefb7f9,txn_ead91cf311be,txn_57f8e0cd64f6,txn_34f1265e42f5,txn_3a5de7ebd3f5,txn_10c7c3c4b9ad,txn_b808e7a3913b,txn_a55e23eaf0e0,txn_81b41a3a1542,txn_2ce2741cfcfa,txn_350142d9310b,txn_3978f83ed669,txn_4db2f99592b9,txn_0e1d0db1fe36,txn_7cedec0de362,txn_2f73a28c1a78,txn_7ae14631ebc5,txn_10b8ce42ddde,txn_0b94b1ee896d,txn_576aa68fb955,txn_ead7619c3d61,txn_0aeb4fff8591,txn_014f0d83ae36"
atk_7f11d22c8059,scn_1d54fa06dff5,merchant_mule_laundering_001,merchant_ecosystem_abuse,mule_laundering,54,0.4256,0.8111,96,"txn_98587f09c06a,txn_f560248358e8,txn_dc678296434b,txn_238c644d5b44,txn_61a25a3f68e0,txn_0774f1ad6c3d,txn_ac173500c8e3,txn_de694dda4f32,txn_f524b222777f,txn_f5bc64c00f23,txn_f6aded86a5a0,txn_ee99cd5dcc63,txn_81c0c5e33f33,txn_a6e5e5494528,txn_e77c263501b1,txn_09d34b6bfc91,txn_e451d4fefbdb,txn_4890e047b3bd,txn_badf9489c840,txn_8f3f124d0c2e,txn_6700f14bdd3c,txn_e50f0b40717f,txn_870aa9e7d188,txn_0484c5c4144f,txn_1acda7d27eef,txn_223755053ac4,txn_90208d374e41,txn_450dd28751c4,txn_36a072ff1747,txn_67579a6b81dd,txn_fd765ce2aaf8,txn_c3ce79254224,txn_648ec716467b,txn_2baf7998cdb0,txn_1fceb39c0023,txn_c2a1cca3f689,txn_ab4866108f47,txn_ed2f3c2a0e7e,txn_9fcb4c8a2427,txn_f5404754926f,txn_9fab1d261468,txn_4545ecdd2746,txn_1a9c64a243d4,txn_3ca5706cc7af,txn_e5f01a2348e5,txn_cb9d87bab2ae,txn_05e6f5ac4b0f,txn_50e253a1daf3,txn_6b050a866116,txn_0667ef42b3ef,txn_665319c9a4ec,txn_62d215e05c0e,txn_df8185c528ee,txn_939cd38e68e9,txn_9921e2a48d75,txn_8fd41afe41a2,txn_7b6f413988d2,txn_793247ede0a0,txn_6c87db048145,txn_5f331e6f4e3e,txn_bd73173c25b9,txn_4ccd55f1ef7e,txn_37d971cc1833,txn_8bc59c932c9e,txn_e67886382a6a,txn_90224aecda88,txn_60190d5ccadc,txn_36669615f15d,txn_4149d890bc26,txn_1d389a586955,txn_f3a36f882fbb,txn_080fd039b316"
atk_62c8488f11b8,scn_f2b3c83737c3,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,55,0.8728,0.4816,72,"txn_9722f441e279,txn_bde87bbd8282,txn_aa05bbcde788,txn_cfde536efcc0,txn_2c3028f9fe8b,txn_653a1a00f4c6,txn_bce84c95e279,txn_7b6ab1081a37,txn_af127d1fd851,txn_32703e36a8f4,txn_2204c25e906d,txn_2a3e679e7042,txn_2f6b24677463,txn_9002bf550b90,txn_b76fe517b973,txn_1b0c1dc1502b,txn_a1d2ddc52c55,txn_7355b543574a,txn_5b5297fa82b5,txn_d49c950306f3,txn_b57e45ad1731,txn_c97f57cd6359,txn_ebe0f5bbc775,txn_04947131e1fb,txn_710b6bcf164b,txn_6b5b0459a067,txn_5746e3428411,txn_b8acf292a5d0,txn_a1aa79f752db,txn_73378d4f6f39,txn_3af16288a5ca,txn_1c60b5c6a2b4,txn_df5af850c8ee,txn_5b82e36996b4,txn_ec73aefbc2bf,txn_0feeec494103,txn_0b35ca567027,txn_2d8374ba03ba,txn_c0f8aa3c1d37,txn_7eb4d9b74650,txn_78af45fcd263,txn_13e708c1fff7,txn_dc7525daaa48,txn_aa0d79e2bd5a,txn_b721792bae84,txn_0dd3e88ced62,txn_0a4eec3b5653,txn_8df359eed710,txn_a97b3256621f,txn_15e3472ede30,txn_f74ceac34e76,txn_4f49a48a107b,txn_6949f664679d,txn_c052a63c2bd0,txn_b4fedc5de7d0,txn_2f9dda612b79,txn_ac8bef947b5d,txn_b16d565ec5ce,txn_b551fecd924d,txn_c3d3f59183dc,txn_eea8025fb8e6,txn_ac5b12ec4034,txn_90024b547867,txn_4db8e0a639fe,txn_7496766ab3d7,txn_0b3fd44ead32,txn_f8d9c442f6a6,txn_85abd04c0f9b,txn_7936530bd93d,txn_350d0fcc5751,txn_9b4339d956d6"
atk_db98ee32694f,scn_6b17af5b0231,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,56,0.6579,0.8364,57,"txn_b0ece5fa3599,txn_38742312fd3a,txn_3a05004d7c0f,txn_52c5202ae3fe,txn_e99153d67de1,txn_43ef7e338f1d,txn_d9b5ba4970f5,txn_f4e3979a1db9,txn_8adc75bba6bd,txn_6ef8150a55ef,txn_f64fde23a2c3,txn_8a09f80e7cd5,txn_d4b294287e00,txn_a5f25bb36dc8,txn_5183e45c883a,txn_7b2a3c9e779a,txn_9dc3390bb153,txn_44a14d06c6f7,txn_4bb849db517c,txn_7a2686a1313b,txn_4da2e4513488,txn_422676f51442,txn_f1c8ad73308e,txn_bb516f11dbcf,txn_19f2ad5e1778,txn_af888ebb312a,txn_18e6077781f8,txn_aa95b1e9539b,txn_81cd1581f918,txn_ed7a0bacae48,txn_e49c5377346f,txn_302a913a236f,txn_ddeb89350cce,txn_4e2cb117bf6d,txn_a6ae6b48ddf1,txn_0c56d2a8b07b,txn_67f89fe818c0,txn_9230548e39d2,txn_5e36be3d3738,txn_7d58beb4adbb,txn_5f89e9fde754"
atk_5c1e4ab6cd67,scn_5f9ed116c949,post_alt_refund_001,post_transaction_abuse,alternative_refund_abuse,57,0.6743,0.517,11,"txn_86c25e37bff1,txn_5d9ec2c0ce64,txn_7e4d6a1609da,txn_2fcaab26803a,txn_4d0529347e08,txn_5894bd53991c,txn_8ab9238cb468,txn_324cbeae2da9,txn_fd278a75fc60"
atk_f265b7b2be26,scn_27e88e3cce0d,post_chargeback_001,post_transaction_abuse,chargeback_fraud,58,0.4631,0.7033,14,"txn_0a5d65e3b956,txn_6b833a589fac,txn_f13ee6b76616,txn_7c92b1d1bbc8,txn_f02dd578beba,txn_3c27ce799be7,txn_0e078a0be3e5,txn_abe517cc1749,txn_755ef8305814,txn_ed239e768aa4"
atk_9f90800b5d1a,scn_6e66af2dfef1,post_non_delivery_001,post_transaction_abuse,non_delivery_claim,59,0.863,0.5397,19,"txn_ed99220c1f3e,txn_a8286b22b8e9,txn_9f0479d9296b,txn_405dada2f35a,txn_631cd3d52c16,txn_071c733e1406,txn_c18e3e7fb9a0,txn_1e4d75e13bcb,txn_2877c56d9f21,txn_8d6bf71ab411,txn_00339f8fe4a9,txn_b06dc1aa9201,txn_13b55a30596f,txn_ab4fe8c733c7,txn_b37e7bb84ad7,txn_68752d597e1f"
atk_5830129e43ae,scn_7d631f67f961,post_refund_001,post_transaction_abuse,refund_fraud,60,0.6679,0.5731,14,"txn_c5f7dcf10bfa,txn_eb5b20d63d7d,txn_f57076f7b1e9,txn_86dab5f454d9,txn_8db52f672285,txn_51f1c72de09c,txn_e4a2956318dc,txn_73e0893bd7c1,txn_65b28c00a8f9,txn_69daa5f2d016,txn_398a02833240"
atk_86fdae0af0b3,scn_3ffe7ebdbbdf,post_return_policy_001,post_transaction_abuse,return_policy_abuse,61,0.6562,0.7231,28,"txn_8e53d9278817,txn_942d00f1156e,txn_07b88c42995b,txn_6f58ebeae2a1,txn_7a9294fd7b05,txn_4cbf5649ca34,txn_88770af98e0c,txn_c477b9d65e63,txn_de1dbeded6bd,txn_985ce798d10c,txn_fc230ec45fad,txn_71da449119ca,txn_3ed048f3b7ae,txn_e8e15014ff39,txn_bb6474931f34,txn_788bc774e926,txn_33ec359a3f82,txn_d1eb5d8e7d34,txn_d5924f6ce235,txn_d91b87234f96,txn_14cac801add9"
atk_cbdb97644aea,scn_616d138d9d15,social_ai_impersonation_001,social_engineering_payment_fraud,ai_impersonation,62,0.4452,0.9248,11,"txn_9f8359313748,txn_80c50628e3ad,txn_58b332f82dc4,txn_e15cc02fb794,txn_d832b2334ba8,txn_c551834061fa"
atk_176cf60b123d,scn_f3943cb603e1,social_app_scam_001,social_engineering_payment_fraud,authorized_push_payment_scam,63,0.5117,0.7281,13,"txn_a89dc4984c94,txn_e75b31e0ab73,txn_fac58334c15f,txn_27eafd08f31c,txn_f149af4fd5fd,txn_677b2eb50eb5,txn_ea8a1ea7bbb4,txn_e452fcbf5851,txn_4f22ab59c398"
atk_c7459df27a0c,scn_0889a10644c3,social_bec_001,social_engineering_payment_fraud,business_email_compromise,64,0.6966,0.7667,13,"txn_8934083b69e4,txn_56d3af73fb58,txn_e2b405637cf8,txn_05f24770e359,txn_7f4cf57ab41f,txn_6a983f363ed1,txn_8fdb524241e0,txn_2726526371ea,txn_695c6fb4c160"
atk_1ea3fcc00ab9,scn_829d97148ee8,social_exec_impersonation_001,social_engineering_payment_fraud,executive_impersonation,65,0.5082,0.6952,7,"txn_68f6d07f4c51,txn_fcaae8cd0c46,txn_2eda3c051a2c,txn_67f53723ab08"
atk_00e8fc79ad7f,scn_9c10ec0e2367,social_vendor_reroute_001,social_engineering_payment_fraud,vendor_rerouting,66,0.589,0.6248,10,"txn_2b9f2eacf810,txn_b846a31ecaa3,txn_caae463f29bf,txn_1b1e48b23cef,txn_476c53b92164,txn_07ee79da9f78,txn_fd1deec424ba"
