transaction_id,amount,risk_score,event_hour,billing_shipping_mismatch,customer_transaction_count,merchant_transaction_count,device_transaction_count,session_transaction_count,ip_transaction_count,customer_txn_count_1h_prior,device_txn_count_1h_prior,customer_decline_count_24h_prior,customer_amount_mean_prior,customer_amount_deviation_ratio,minutes_since_customer_event,minutes_since_device_event,customer_account_age_days,customer_historical_decline_rate,customer_historical_spend_mean,merchant_age_days,merchant_refund_rate,merchant_chargeback_rate,merchant_volume_growth_rate,device_ip_reputation_score,device_first_seen_days_ago,device_failed_login_count,label,attack_bucket,attack_subtype,attack_id,scenario_id,simulation_segment,currency_code,channel_code,rail_code,transaction_type_code,status_code,billing_country_code,shipping_country_code,merchant_category_code,payment_method_type_code,auth_result_code
txn_b2225a920c8d,38.58,0.1891,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,2725.0,0.0454,132.76,3776.0,0.0463,0.0038,0.1835,0.2245,1097.0,0.0,0,,,,,routine_benign,3,8,1,1,0,0,0,3,0,0
txn_47cf84229a6e,19.75,0.1084,4,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,38.58,0.4881,54.0,54.0,2725.0,0.0454,132.76,1849.0,0.0424,0.0034,0.2328,0.2245,1097.0,0.0,0,,,,,routine_benign,2,4,3,1,0,4,4,1,3,0
txn_2139d9483d8a,21.23,0.2992,7,0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,63.0767,0.6634,57.0,57.0,2725.0,0.0454,132.76,1938.0,0.0635,0.0012,0.1556,0.2245,1097.0,0.0,0,,,,,routine_benign,2,10,4,1,0,1,1,1,2,0
txn_d9ee53d23fcf,12.52,0.2448,5,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,28.72,0.5641,102.0,72.0,2659.0,0.0033,270.52,4568.0,0.0723,0.0114,0.0246,0.2245,1097.0,0.0,0,,,,,atypical_benign,2,4,4,1,1,3,3,1,2,2
txn_50fa4550a10f,16.92,0.248,7,0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,20.62,0.1794,114.0,30.0,2659.0,0.0033,270.52,2614.0,0.0637,0.0014,0.3201,0.2117,297.0,0.0,0,,,,,routine_benign,4,8,1,1,0,2,2,5,2,0
txn_3bb3c48c818e,28.72,0.1106,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,2659.0,0.0033,270.52,1044.0,0.0549,0.0029,0.2691,0.2117,297.0,0.0,0,,,,,routine_benign,3,10,1,1,0,0,0,2,3,0
txn_9a21a6a2d061,84.79,0.1286,10,0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,19.3867,3.3736,171.0,171.0,2659.0,0.0033,270.52,1528.0,0.0595,0.0014,0.1608,0.2117,297.0,0.0,0,,,,,routine_benign,1,4,4,1,0,0,0,4,0,0
txn_d061606d6bb2,19.71,0.5592,7,0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,83.415,0.7637,17.0,186.0,860.0,0.0669,27.46,2192.0,0.003,0.0089,0.2437,0.2117,297.0,0.0,0,,,,,atypical_benign,4,6,3,1,1,2,2,1,2,2
txn_7a7049e2d1b8,91.23,0.1104,10,0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,62.18,0.4672,218.0,17.0,860.0,0.0669,27.46,586.0,0.0183,0.0123,0.3253,0.2117,297.0,0.0,0,,,,,routine_benign,0,4,4,1,0,3,3,4,2,0
txn_1bf2c1c629ec,12.0,0.157,6,0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1440.0,30.0,860.0,0.0669,27.46,4571.0,0.0603,0.0051,0.169,0.1427,489.0,1.0,0,,,,,routine_benign,2,10,3,1,0,3,3,3,3,0
txn_7e82e774ca36,154.83,0.3242,6,0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,12.0,11.9025,43.0,43.0,860.0,0.0669,27.46,4014.0,0.0174,0.0076,0.0876,0.1427,489.0,1.0,0,,,,,routine_benign,0,10,1,1,0,5,5,4,3,0
txn_c249921093ba,32.05,0.0469,10,0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,22.22,0.4424,83.0,205.0,2097.0,0.0729,204.1,3280.0,0.0502,0.0072,0.1118,0.1427,489.0,1.0,0,,,,,routine_benign,2,4,4,1,0,5,5,0,2,0
txn_04152c90d2e0,16.26,0.6223,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,2097.0,0.0729,204.1,3460.0,0.0151,0.0137,0.0284,0.1427,489.0,1.0,0,,,,,atypical_benign,4,4,4,1,0,5,5,2,3,0
txn_5d847266b1ef,100.44,0.3201,14,0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,25.4967,2.9393,242.0,242.0,2097.0,0.0729,204.1,285.0,0.0355,0.0123,0.1461,0.1427,489.0,1.0,0,,,,,routine_benign,4,10,1,1,0,1,1,0,0,0
txn_e5f0d8bf3001,28.18,0.2201,8,0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,16.26,0.7331,195.0,57.0,2097.0,0.0729,204.1,894.0,0.0578,0.0015,0.2688,0.12,150.0,0.0,0,,,,,routine_benign,2,8,4,1,0,3,3,6,3,0
txn_3429829990e4,22.12,0.5862,7,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,46.705,0.5264,135.0,135.0,137.0,0.0099,235.48,4743.0,0.0608,0.0051,0.1346,0.12,150.0,0.0,0,,,,,atypical_benign,1,8,1,1,0,5,2,6,2,0
txn_ad0813a7c379,28.65,0.3278,5,0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,64.76,0.5576,29.0,29.0,137.0,0.0099,235.48,1146.0,0.0335,0.0116,0.2473,0.12,150.0,0.0,0,,,,,routine_benign,3,8,4,1,0,3,3,6,2,0
txn_f3680544c4cc,64.76,0.1852,5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,137.0,0.0099,235.48,1102.0,0.0133,0.0058,0.0425,0.12,150.0,0.0,0,,,,,routine_benign,3,4,3,1,0,0,0,3,0,0
txn_27a9eab343b6,38.77,0.2123,11,0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,38.51,0.0068,234.0,177.0,137.0,0.0099,235.48,3776.0,0.0463,0.0038,0.1835,0.12,150.0,0.0,0,,,,,routine_benign,1,8,4,1,0,1,1,4,0,0
txn_be80ad5f80ee,16.93,0.235,15,0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,70.4967,0.7598,38.0,38.0,1463.0,0.0261,163.04,1849.0,0.0424,0.0034,0.2328,0.1881,1033.0,1.0,0,,,,,routine_benign,3,4,1,1,0,2,2,2,1,0
txn_10b675eac959,12.44,0.0519,14,0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,188.82,0.9341,646.0,646.0,1463.0,0.0261,163.04,1938.0,0.0635,0.0012,0.1556,0.1881,1033.0,1.0,0,,,,,routine_benign,0,4,4,1,0,5,5,5,0,0
txn_58f5ac4f519b,10.23,0.2845,14,0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,100.63,0.8983,21.0,21.0,1463.0,0.0261,163.04,4568.0,0.0723,0.0114,0.0246,0.1881,1033.0,1.0,0,,,,,atypical_benign,4,8,3,1,0,2,2,0,2,0
txn_7b4293edce9c,188.82,0.2421,3,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1463.0,0.0261,163.04,2614.0,0.0637,0.0014,0.3201,0.1881,1033.0,1.0,0,,,,,routine_benign,1,6,4,1,0,3,3,3,2,0
txn_151f7a12bb75,32.5,0.5078,16,0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,12.5333,1.5931,46.0,92.0,728.0,0.0283,87.18,1044.0,0.0549,0.0029,0.2691,0.1881,1033.0,1.0,0,,,,,atypical_benign,4,10,1,1,0,2,2,4,0,0
txn_01010f5b60d5,23.56,0.2414,6,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.19,2.2768,219.0,219.0,728.0,0.0283,87.18,1528.0,0.0595,0.0014,0.1608,0.1679,1459.0,1.0,0,,,,,routine_benign,3,4,3,1,0,4,4,5,2,0
txn_956220fb30d1,6.85,0.0451,16,0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,15.375,0.5545,606.0,182.0,728.0,0.0283,87.18,2192.0,0.003,0.0089,0.2437,0.1679,1459.0,1.0,0,,,,,routine_benign,0,4,4,1,0,4,4,4,3,0
txn_67d2eb2213ff,7.19,0.1833,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,728.0,0.0283,87.18,586.0,0.0183,0.0123,0.3253,0.1679,1459.0,1.0,0,,,,,routine_benign,2,8,3,1,0,2,2,5,2,0
txn_6b3862cdb34a,34.4,0.0269,12,0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,70.05,0.5089,18.0,408.0,1333.0,0.055,34.43,4571.0,0.0603,0.0051,0.169,0.1679,1459.0,1.0,0,,,,,routine_benign,2,10,1,1,0,5,5,0,3,0
txn_1f445c95ddd4,180.04,0.145,13,0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,52.225,2.4474,16.0,16.0,1333.0,0.055,34.43,4014.0,0.0174,0.0076,0.0876,0.1679,1459.0,1.0,0,,,,,routine_benign,3,6,1,1,0,2,2,6,2,0
txn_ed0a5fa762a2,70.05,0.3385,12,0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1440.0,210.0,1333.0,0.055,34.43,3280.0,0.0502,0.0072,0.1118,0.1229,857.0,1.0,0,,,,,routine_benign,1,10,3,1,0,2,2,1,3,0
txn_7aeaad089233,69.63,0.1066,17,0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,94.83,0.2657,287.0,64.0,1333.0,0.055,34.43,3460.0,0.0151,0.0137,0.0284,0.1229,857.0,1.0,0,,,,,routine_benign,2,4,1,1,0,0,0,3,2,0
txn_7afddc7a02dd,89.48,0.2226,6,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,2655.0,0.04,97.86,285.0,0.0355,0.0123,0.1461,0.1229,857.0,1.0,0,,,,,routine_benign,0,4,3,1,0,4,4,1,2,0
txn_94972db21641,30.86,0.075,16,0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,53.01,0.4178,467.0,257.0,2655.0,0.04,97.86,894.0,0.0578,0.0015,0.2688,0.1229,857.0,1.0,0,,,,,routine_benign,1,8,4,1,0,2,2,0,0,0
txn_af12ba4770da,16.54,0.3395,9,0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,89.48,0.8152,176.0,176.0,2655.0,0.04,97.86,4743.0,0.0608,0.0051,0.1346,0.1229,857.0,1.0,0,,,,,routine_benign,2,8,3,1,0,0,0,1,3,0
txn_a00867196400,44.71,0.199,19,0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,45.6267,0.0201,148.0,111.0,2655.0,0.04,97.86,1146.0,0.0335,0.0116,0.2473,0.2164,1018.0,0.0,0,,,,,routine_benign,0,10,1,1,0,4,4,1,3,0
txn_70d92173ffe6,30.59,0.2209,15,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1352.0,0.022,124.78,1102.0,0.0133,0.0058,0.0425,0.2164,1018.0,0.0,0,,,,,routine_benign,3,6,4,1,0,0,0,3,1,0
txn_e360fbfe9777,25.58,0.2649,19,0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,27.42,0.0671,153.0,42.0,1352.0,0.022,124.78,3776.0,0.0463,0.0038,0.1835,0.2164,1018.0,0.0,0,,,,,routine_benign,0,6,1,1,0,4,4,4,1,0
txn_be8156222632,24.25,0.1292,17,0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,30.59,0.2073,92.0,92.0,1352.0,0.022,124.78,1849.0,0.0424,0.0034,0.2328,0.2164,1018.0,0.0,0,,,,,routine_benign,0,8,1,1,0,4,4,6,3,0
txn_dd184cf77712,96.29,0.0886,20,0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,26.8067,2.592,42.0,42.0,1352.0,0.022,124.78,1938.0,0.0635,0.0012,0.1556,0.2164,1018.0,0.0,0,,,,,routine_benign,2,10,4,1,0,4,4,3,0,0
txn_7afb2b9fe147,369.49,0.3176,16,1,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,458.88,0.1948,141.0,141.0,1798.0,0.0415,232.09,4568.0,0.0723,0.0114,0.0246,0.0931,388.0,0.0,0,,,,,atypical_benign,4,6,3,1,0,5,1,0,1,0
txn_f6b6679ab051,24.56,0.1624,22,0,3.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,284.5167,0.9137,350.0,350.0,1798.0,0.0415,232.09,2614.0,0.0637,0.0014,0.3201,0.0931,388.0,0.0,0,,,,,atypical_benign,0,10,4,1,0,4,4,0,0,0
txn_4a508a0dee9d,25.18,0.5239,16,0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,414.185,0.9392,32.0,32.0,1798.0,0.0415,232.09,1044.0,0.0549,0.0029,0.2691,0.0931,388.0,0.0,0,,,,,atypical_benign,1,4,4,1,0,4,4,1,3,0
txn_796cf7f1daea,458.88,0.2702,13,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1798.0,0.0415,232.09,1528.0,0.0595,0.0014,0.1608,0.0931,388.0,0.0,0,,,,,atypical_benign,0,8,1,1,0,3,3,2,2,0
txn_c9bc8ba7e717,34.1,0.323,1,0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,43.3367,0.2131,598.0,194.0,1002.0,0.0197,30.01,2192.0,0.003,0.0089,0.2437,0.0931,388.0,0.0,0,,,,,routine_benign,0,8,4,1,0,4,4,3,3,0
txn_e156a95c534a,66.4,0.1309,9,0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,48.11,0.3802,387.0,387.0,1002.0,0.0197,30.01,586.0,0.0183,0.0123,0.3253,0.0143,965.0,0.0,0,,,,,routine_benign,2,6,4,1,0,2,2,3,3,0
txn_1ac7b287479a,48.11,0.3412,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1002.0,0.0197,30.01,4571.0,0.0603,0.0051,0.169,0.0143,965.0,0.0,0,,,,,routine_benign,0,10,3,1,0,3,3,2,3,0
txn_21787fe2b3f7,15.5,0.3301,15,0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,57.255,0.7293,353.0,353.0,1002.0,0.0197,30.01,4014.0,0.0174,0.0076,0.0876,0.0143,965.0,0.0,0,,,,,routine_benign,3,10,1,1,0,0,0,5,1,0
txn_43192769f45f,6.25,0.5494,17,0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,40.32,0.845,310.0,82.0,1771.0,0.0478,187.18,3280.0,0.0502,0.0072,0.1118,0.0143,965.0,0.0,0,,,,,atypical_benign,4,6,3,1,0,0,0,3,0,0
txn_ce3d2b0664ab,33.17,0.1382,4,0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,26.14,0.2689,115.0,705.0,1771.0,0.0478,187.18,3460.0,0.0151,0.0137,0.0284,0.0143,965.0,0.0,0,,,,,routine_benign,0,6,4,1,0,3,3,4,1,0
txn_3dffb49da550,31.85,0.3344,2,0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,23.285,0.3678,590.0,98.0,1771.0,0.0478,187.18,285.0,0.0355,0.0123,0.1461,0.0513,393.0,0.0,0,,,,,routine_benign,4,6,4,1,0,2,2,4,2,0
txn_1d8c1ae64a4b,40.32,0.1923,11,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1771.0,0.0478,187.18,894.0,0.0578,0.0015,0.2688,0.0513,393.0,0.0,0,,,,,routine_benign,2,6,1,1,0,2,2,6,2,0
txn_5a31bc01a5dc,40.15,0.218,1,0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,72.3767,0.4453,52.0,52.0,455.0,0.0176,98.53,4743.0,0.0608,0.0051,0.1346,0.0513,393.0,0.0,0,,,,,routine_benign,3,4,1,1,0,2,2,2,2,0
txn_2bee733bfd87,15.91,0.3569,0,0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,100.61,0.8419,424.0,424.0,455.0,0.0176,98.53,1146.0,0.0335,0.0116,0.2473,0.0513,393.0,0.0,0,,,,,routine_benign,0,4,4,1,0,3,3,3,0,0
txn_0ec917614dcc,187.07,0.2846,17,0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,14.15,12.2205,286.0,326.0,455.0,0.0176,98.53,1102.0,0.0133,0.0058,0.0425,0.0513,393.0,0.0,0,,,,,routine_benign,3,8,1,1,0,2,2,3,2,0
txn_36b26e52f6a0,14.15,0.0888,12,0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,370.0,455.0,0.0176,98.53,3776.0,0.0463,0.0038,0.1835,0.19,1479.0,1.0,0,,,,,routine_benign,1,8,1,1,0,2,2,4,0,0
txn_7eab7028aea8,16.97,0.3083,6,0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,70.72,0.76,143.0,143.0,1896.0,0.012,272.69,1849.0,0.0424,0.0034,0.2328,0.19,1479.0,1.0,0,,,,,routine_benign,4,4,1,1,0,1,1,3,2,0
txn_e84ddfe48c94,45.18,0.3465,14,0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,43.845,0.0304,467.0,97.0,1896.0,0.012,272.69,1938.0,0.0635,0.0012,0.1556,0.19,1479.0,1.0,0,,,,,routine_benign,3,6,3,1,0,4,4,3,3,0
txn_531284d0ba29,103.22,0.3445,15,0,3.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,44.29,1.3305,89.0,89.0,1896.0,0.012,272.69,4568.0,0.0723,0.0114,0.0246,0.19,1479.0,1.0,0,,,,,routine_benign,3,4,1,1,0,2,2,6,2,0
txn_409ffd6ff380,70.72,0.2013,3,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1896.0,0.012,272.69,2614.0,0.0637,0.0014,0.3201,0.19,1479.0,1.0,0,,,,,routine_benign,2,10,3,1,0,5,5,3,2,0
txn_6a9e1012f1c1,30.7,0.3535,8,0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,83.7,0.6332,841.0,841.0,1899.0,0.0404,235.98,1044.0,0.0549,0.0029,0.2691,0.1012,1366.0,0.0,0,,,,,routine_benign,4,4,4,1,0,0,0,2,2,0
txn_19d2e530cc04,111.66,0.1995,17,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1899.0,0.0404,235.98,1528.0,0.0595,0.0014,0.1608,0.1012,1366.0,0.0,0,,,,,routine_benign,4,6,4,1,0,4,4,6,3,0
txn_808772153f6e,12.64,0.0993,8,0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,66.0333,0.8086,48.0,48.0,1899.0,0.0404,235.98,2192.0,0.003,0.0089,0.2437,0.1012,1366.0,0.0,0,,,,,routine_benign,2,6,3,1,0,4,4,6,0,0
txn_9ed8fd64e9f8,55.74,0.3589,17,0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,111.66,0.5008,26.0,26.0,1899.0,0.0404,235.98,586.0,0.0183,0.0123,0.3253,0.1012,1366.0,0.0,0,,,,,routine_benign,2,4,1,1,0,3,3,4,0,0
txn_5c1b17bb9a15,16.3,0.1654,11,0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,63.12,0.7418,795.0,132.0,740.0,0.0616,223.52,4571.0,0.0603,0.0051,0.169,0.1012,1366.0,0.0,0,,,,,routine_benign,1,6,4,1,0,5,5,4,1,0
txn_a3a8d0c7450e,5.63,0.3339,19,0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,13.39,0.5795,932.0,222.0,740.0,0.0616,223.52,4014.0,0.0174,0.0076,0.0876,0.1691,1210.0,1.0,0,,,,,routine_benign,2,6,3,1,0,4,4,0,0,0
