attack_instance_id,scenario_id,attack_id,bucket,subtype,scenario_seed,attack_intensity,stealth_level,time_window_hours,generated_record_ids
atk_a7d9fba42516,scn_caac959a16cd,merchant_bustout_001,merchant_ecosystem_abuse,bust_out_merchant,111,0.467,0.6809,78,"txn_f6bb3a192cab,txn_02dc79fe55cd,txn_0277c60ede2e,txn_8950b03309ea,txn_e2bedf791935,txn_b44d9d0293b6,txn_e5df3f4e0c78,txn_e542a0b5e182,txn_89db2b0419f5,txn_29d71586a025,txn_1bee502ae719,txn_ce9bed9debd8,txn_36cd7224ccb6,txn_d10b9b073594,txn_1b44f45ef0a1,txn_8aafb13b462d,txn_419e0771feb9,txn_8068f67f9966,txn_00279634d1e5,txn_6c56414d8a6e,txn_8aee5ee62142,txn_7bacec05bb0b,txn_7bb8c3ba131e,txn_3da05625ce09,txn_310636ae7526,txn_3302170fb8cd,txn_606fbbf35c58,txn_efa2b3e02f5d,txn_a81907761b87,txn_5d83e3c7e91b,txn_166657f56aaa,txn_d38ea2cb962f,txn_b4e0b3b4fc11,txn_71da93350c53,txn_bda6daa05d95,txn_6fe2eddd9f82,txn_130f70e29b48,txn_93b290e49fde,txn_e0771a2fbfef,txn_c9ecd48fcc2d,txn_ed1e958c9194,txn_61da50c151c8,txn_fe26aa94fe1c,txn_32367e07f912,txn_c54a27c8f9ec,txn_077bf919504e,txn_a48129f3e5a6,txn_4bdc349c4d25,txn_e16f8d6f138c,txn_e52ffb0c91b5,txn_ec1d37945588,txn_9545c6007fea,txn_33fa6b5dec5b,txn_9c1d401c7f2e,txn_abc8a109680a,txn_68d447ec5105,txn_e0334dd8cdb3,txn_e5e9591a5e68,txn_34d17f020712,txn_fea5e8d66719,txn_255f0ed4fa7c,txn_3458ca2e0832,txn_356d44020408,txn_f162e11bd229"
atk_3b232c54f2b2,scn_1fed11ad3681,merchant_gift_card_001,merchant_ecosystem_abuse,gift_card_abuse,112,0.7163,0.5425,79,"txn_20b37e0968e7,txn_b2766f5c46a9,txn_56ff38fede69,txn_b8e49eb5f7a4,txn_885b181c3eb0,txn_4246337dd927,txn_8f708c8308f3,txn_d8c70acdd736,txn_af8a1f148f5c,txn_cd414a24d865,txn_32c5113acdf4,txn_cb82849bec7d,txn_b4334a1dc5f9,txn_54fb7ee3024d,txn_a99972a83cd5,txn_4950ed55f60d,txn_4b2480314d80,txn_de1d2962f848,txn_285de83a6e28,txn_959c0fe9d91b,txn_a9bdc8704606,txn_8e41448a3161,txn_832ff4541d89,txn_493c55085f03,txn_1ef089eb12c2,txn_3dfcb08fbadd,txn_1c9e6c8ff9e7,txn_8ddf02a36fdd,txn_0202a8ebe868,txn_e4d0b9d1545f,txn_15384cf75eb4,txn_de17f5fb8e2d,txn_90e54ba3aac3,txn_b7a93ba6cd2a,txn_08027de4a25b,txn_a17d76a4d675,txn_958488cd3a37,txn_51ef65158d9f,txn_8716414c5ff1,txn_3fa22b08ea32,txn_8dff95a12618,txn_b455ea49a2bd,txn_814290fd30dc,txn_244d96b1d5f1,txn_a86ea747ac62,txn_255927829108,txn_e269fe52e04a,txn_f92bbbc03b2f,txn_c4bee1673d7f,txn_0406c381c78a,txn_98e1b98bc9e5,txn_f37d349d2f73,txn_868b49cf5461,txn_094aa2308afb,txn_009de8254dcc,txn_5c835191ad89,txn_6cea0b5d10e6,txn_7b0195e8a5dd,txn_b51df0da6899,txn_6f65f4541cb7,txn_1f3e68e078a6,txn_bac922f2f395,txn_d139dd07e563,txn_e8a0f8797daa,txn_34af3d1eb267,txn_dd24215ccb22,txn_66ba62d01e12,txn_adbac2da0764,txn_9fe0e4b335e1,txn_8312b3c4f8ad,txn_326e253840f0,txn_f4743bd6ff2b,txn_647f5ce1ed99,txn_156cf1c7c83b"
atk_33ca59ddfbcd,scn_fa671895a14c,merchant_mule_laundering_001,merchant_ecosystem_abuse,mule_laundering,113,0.8272,0.4137,118,"txn_42e10ce40990,txn_e12d0ec55110,txn_d6ccbb13255f,txn_161efaa64ad0,txn_541eb8a7fc61,txn_d47fdfef2952,txn_86f9622b5d07,txn_03a3393f8786,txn_9794d85bea65,txn_3d4e88752e03,txn_232cb3da11a7,txn_5e636996df29,txn_52ad536f5ab3,txn_a4f6daa3f037,txn_166c746333b4,txn_b4252ffaa81e,txn_09aa4edea284,txn_010e073780ae,txn_b70a87feb6b7,txn_3c5b13a3b6fc,txn_e2cd66f13344,txn_d1915de9e69c,txn_b00b5ccaffa3,txn_6463ff5e4563,txn_8d79a387b81c,txn_8272c5317e6d,txn_f1838aff4edc,txn_242de1beb9fc,txn_db8a89cd63c1,txn_766c2af42175,txn_edf77ae6dde6,txn_ba17bc0863d2,txn_7e81345f7c07,txn_596f83a07dad,txn_d0fdb02c7a87,txn_123c29c96d13,txn_40db92f3132e,txn_5badaa55a7b1,txn_99f0895ae9cd,txn_4f3e104614c5,txn_cd90b2ac4e3b,txn_521edba690ef,txn_24f097cd7824,txn_b093bceaa30c,txn_6dc678917791,txn_caf5fbbf1198,txn_492dfa223828,txn_d2af54f33313,txn_9f611a491fec,txn_dfd74643373d,txn_bd4046141d67,txn_b71fe4801ed8,txn_4be7d6e254ca,txn_3c67ab61fc03,txn_d2c7a18da95d,txn_a579c7849464,txn_63504f00c5d5,txn_add92a6f1c40,txn_7f748562d6a6,txn_3fcfd16d00c5,txn_0250fae90011,txn_a5eb46ea3402,txn_3ec3584012ae,txn_14d96a995f74,txn_0255cf24321a,txn_bf309679dfc3,txn_47b0b15774ce,txn_76bccdb1d3d2,txn_6a080114bbe7,txn_3341bb324528,txn_510db086d84b,txn_998d0942c579,txn_37a70ddb6f1a,txn_026891d0346f,txn_5360e620841e,txn_7ea28acc75f0,txn_d2f91290a55b,txn_46f51ed55775,txn_b5114bc33b44,txn_5e36f8c40eeb,txn_65dc501ac93e,txn_bbc229502388,txn_2aaa1a49adbe,txn_480d5e450623,txn_50633e0493aa,txn_e1fec475e628,txn_3bdb69921565,txn_ed9711c6d0df,txn_10314c0dae1e,txn_41de633d27c9,txn_307969976b01,txn_64f2446640fa,txn_0e0314ff1fd3,txn_57a5d4d34d73,txn_2c1d6d4a3d12,txn_594267960a36,txn_987ae044e4c7,txn_3210195a0f13,txn_faf69d86eb6b,txn_f48a0ddba096,txn_d5709e7ed248,txn_ff1f95519656,txn_827475c91f05,txn_0ea9dbb9e1ca,txn_a6bb50eb7fe9,txn_9ee8f799e74d,txn_ce9166e14395,txn_8fe74b1a5f8e,txn_484608ab3932,txn_3746e86776f5,txn_5da4b9481464,txn_268335bfa6e6,txn_a406760cb1b1,txn_f60dc13ce01e,txn_89c6b6220c2a,txn_9213ab7e7b17,txn_f460263d5e24,txn_314e03b1590a,txn_396ce5a98aa0,txn_f8ce23ef5196,txn_1c91a0bdf41b,txn_8dd5b9dcee3e,txn_0021b0c66040,txn_9c8847e1c76c,txn_ce99b8358446,txn_20ce7b8cfe67,txn_e21866b761e4"
atk_2a41acf7f7fd,scn_22a43f7f15fb,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,114,0.4038,0.5343,40,"txn_d70a5738645b,txn_44d72273e8fa,txn_fe37dc50d4f2,txn_fd08d0bb8df2,txn_86840d116742,txn_025dfbfa621c,txn_3dbeeec0c4d5,txn_200db85b6f3b,txn_be93566814b7,txn_d37a67a74d1b,txn_f11a73d0e69e,txn_a1d04c2d5c24,txn_93144cbd0c79,txn_a82667f21709,txn_774d158ba85b,txn_cfea30b894ed,txn_5e7f41e7e5b8,txn_dc0a8b8b7a13,txn_ccbfd3541315,txn_0987a2ad1f0e,txn_0c01c7250c64,txn_fa9848c733d9,txn_693cad4c01c5,txn_24f5e71978d5,txn_fd9e51d0ffdd,txn_2060afed29bf,txn_bb9e5a59e5dd,txn_cdd0961bbdd4,txn_d6cfc519d76b,txn_26385b13044f,txn_800f83618ad7,txn_715407e79719,txn_56830a17c50d,txn_32b89d65ade3,txn_e5f61a4fd8fc,txn_799b2893fb24,txn_b05a6db247e4"
atk_93b391fbdb94,scn_1bc35db474b8,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,115,0.4583,0.8084,41,"txn_746d4ec88b4b,txn_925bc92d6086,txn_23bb156656bb,txn_1403944e674d,txn_bec4ef6e2761,txn_6cf646ab4f59,txn_e172756be4d3,txn_26660ebfc004,txn_c817b286bb0d,txn_bd9c1da69def,txn_13ebf5292298,txn_961409f92b74,txn_1225f101d55c,txn_425c885552df,txn_2ce11d0ef2df,txn_4c18ede36838,txn_03f7d58bab29,txn_d7ff4e5d78a1,txn_cd7b9f25b15f,txn_c3b9f6356044,txn_34f9da4b482a,txn_bdf7ff731151,txn_1ff0f178b366,txn_b3363c621cfd,txn_6f0abd4eb316,txn_a2c5b13490b4,txn_d9ce56592fef,txn_704a85f6cb0d,txn_a6fee6f15738,txn_b417c6442e72"
atk_a28779e04ba2,scn_4a27c0f0dbac,post_alt_refund_001,post_transaction_abuse,alternative_refund_abuse,116,0.6799,0.8285,14,"txn_8d2367f16077,txn_be7b67e21d14,txn_54512f83e51f,txn_9bb0d2b404fd,txn_ad0d6a2c6384,txn_0f44e456b03c,txn_d44a9432e9ec,txn_377199e9e877,txn_98f0eaba9302"
atk_1a1d5b561014,scn_90f6a695096e,post_chargeback_001,post_transaction_abuse,chargeback_fraud,117,0.4404,0.584,13,"txn_9d2347542196,txn_72ba690bcf64,txn_e263ae4b4663,txn_0c8f193725fc,txn_1a59b45607e0,txn_aa40cf0372ba,txn_5a68172535ec,txn_ae2cfae4c1d7,txn_34d1bb37d28b,txn_37cfe3465930"
atk_28d74a4b9149,scn_d1bfc6ed2b51,post_non_delivery_001,post_transaction_abuse,non_delivery_claim,118,0.4504,0.7344,13,"txn_de5a88acb2b7,txn_a30e1b15e999,txn_0aff0d57aad2,txn_0eb30c49447a,txn_ffe3f096064e,txn_4983ce83b2dd,txn_5de4a7882d74,txn_d4eb846769da,txn_76ed44cdf554"
atk_62cbcae41a73,scn_ce714d6e4e85,post_refund_001,post_transaction_abuse,refund_fraud,119,0.4489,0.8205,13,"txn_183e12f1b790,txn_031ba5d4b8c8,txn_3548d04c1ee2,txn_d6e116a4578a,txn_438bb133d0dc,txn_3fcbbce9c22d,txn_b9142faed698,txn_ff5ab1eaa685"
atk_c1fcfd4415a4,scn_e48e4c75fa26,post_return_policy_001,post_transaction_abuse,return_policy_abuse,120,0.4538,0.7302,20,"txn_e277d2155cc2,txn_da7bc51205a3,txn_3aa7ce5849a9,txn_3185d4693869,txn_5ee2c81fbe38,txn_e0186e580217,txn_337205e92f7b,txn_d0b83a96a666,txn_57b4dad7d46d,txn_39e3f9fae7fa,txn_57d8763683e5,txn_0f1640ad1ebd,txn_d931bd0a7a88,txn_c91086fb6ba6,txn_8b795bed6418"
atk_3fb89a33a6b1,scn_22350d770ce3,social_ai_impersonation_001,social_engineering_payment_fraud,ai_impersonation,121,0.6711,0.6306,12,"txn_b85d3e9fd0ab,txn_21a3a85d2e68,txn_5c176ef18c79,txn_576d5ff784f1,txn_c81fe0f5a75b,txn_8c8c3a0c2abf,txn_ae5558507a5f,txn_9c61582d4343,txn_f95d7c8d6edc"
atk_0bc63684a9a0,scn_c7455505e59c,social_app_scam_001,social_engineering_payment_fraud,authorized_push_payment_scam,122,0.6783,0.754,16,"txn_64441761b42e,txn_ac67ebe310f3,txn_9f2dcb0c3a96,txn_9efa27e750b8,txn_cb5e01bd435f,txn_af7d50775fc4,txn_91adfe74823a,txn_4cda93e6ed09,txn_c2812ba3d33f,txn_a07a16d5f820,txn_44fbdb434083"
