transaction_id,fraud_score,prediction,label,attack_bucket,attack_subtype,reason_codes
txn_e61d8499aa0e,0.00182,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_f84cf2fb17f7,0.000686,0,0,,,session velocity lowers risk;device history lowers risk;merchant age lowers risk
txn_bcdab0753187,0.000326,0,0,,,session velocity lowers risk;device history lowers risk;merchant age lowers risk
txn_c3a0402b6f01,0.001189,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_ad954d59c9e9,0.000546,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_edec3961f5ae,5.4e-05,0,0,,,session velocity lowers risk;device history lowers risk;merchant age lowers risk
txn_1997e7a7051a,0.000255,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_721908612a6f,0.000167,0,0,,,session velocity lowers risk;merchant age lowers risk;device history lowers risk
txn_7644dc50f04c,0.001278,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_560d9aa6b400,0.001255,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_ac49afbb82cf,0.000664,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_a47a850209a2,0.000389,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_409b838b09c6,0.007839,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_657505381577,0.026471,0,0,,,session velocity lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_d4594fa40c55,0.009714,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant refund behavior lowers risk
txn_80e848496060,0.001826,0,0,,,session velocity lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_e1b0e187243c,0.002759,0,0,,,session velocity lowers risk;high generated risk score lowers risk;customer account age lowers risk
txn_c2c6a025515b,0.004698,0,0,,,session velocity lowers risk;high generated risk score lowers risk;customer account age lowers risk
txn_357a634c20ab,0.001704,0,0,,,session velocity lowers risk;high generated risk score lowers risk;customer account age lowers risk
txn_09dc1fea8c82,0.000728,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_3dbd615a4c8e,0.002045,0,0,,,session velocity lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_cae671827d44,0.007861,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_c38aff61370a,0.008525,0,0,,,session velocity lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_a6f57400d88b,0.00203,0,0,,,session velocity lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_be43eac20c54,0.004736,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_b7e1414cdffd,0.000824,0,0,,,session velocity lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_a0e33a062c16,0.006737,0,0,,,session velocity lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_931c2be7ad5d,0.001292,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_7be8b536a894,8.6e-05,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_628b5ff1fe3b,7.8e-05,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_6d3c5a47956c,0.000155,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_e5f597e7a43a,0.000185,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_067f12af16fc,0.000126,0,0,,,device history lowers risk;session velocity lowers risk;customer account age lowers risk
txn_583743f1a209,2.4e-05,0,0,,,device history lowers risk;session velocity lowers risk;merchant age lowers risk
txn_0f266fd42cdf,7.3e-05,0,0,,,device history lowers risk;session velocity lowers risk;customer account age lowers risk
txn_019918b056ed,0.000168,0,0,,,device history lowers risk;session velocity lowers risk;customer account age lowers risk
txn_adfa79ba32fa,0.000139,0,0,,,device history lowers risk;session velocity lowers risk;customer account age lowers risk
txn_0544286fc6f2,0.000147,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_f8be67541d8d,3.9e-05,0,0,,,session velocity lowers risk;device history lowers risk;merchant age lowers risk
txn_4d67f268378c,0.000135,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_fb827d90bd9d,0.000157,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_9e6a1227edca,2.5e-05,0,0,,,session velocity lowers risk;device history lowers risk;customer account age lowers risk
txn_4a5a5fa43829,0.000883,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_ffcd78264fc7,0.000253,0,0,,,session velocity lowers risk;merchant age lowers risk;customer account age lowers risk
txn_868c36672859,0.001795,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_d3e105020e39,0.001546,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_6c37b0358b8f,0.00113,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_f8bd7a133036,0.000648,0,0,,,session velocity lowers risk;customer account age lowers risk;high generated risk score lowers risk
txn_b0ed966d5d94,0.006104,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_95f344d06976,0.011212,0,0,,,session velocity lowers risk;high generated risk score lowers risk;customer decline history lowers risk
txn_006cab306d05,0.012024,0,0,,,session velocity lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_84c410ea5aba,0.002847,0,0,,,session velocity lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_a279e238d1dd,0.000851,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_fc3ef2cb4e14,0.001572,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_c00f4550d313,0.000769,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_fca538de4e18,0.000562,0,0,,,session velocity lowers risk;device history lowers risk;merchant age lowers risk
txn_784c55abf84c,0.000232,0,0,,,session velocity lowers risk;device history lowers risk;merchant age lowers risk
txn_76981d5d4024,0.00901,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_8daf110edb83,0.009771,0,0,,,session velocity lowers risk;high generated risk score lowers risk;customer decline history lowers risk
txn_ee89a3d5b775,0.001604,0,0,,,session velocity lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_ae28c9043f58,0.006683,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_202ec47ec02b,0.002737,0,0,,,session velocity lowers risk;merchant age lowers risk;high generated risk score lowers risk
txn_ba429c089630,0.018433,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant refund behavior lowers risk
txn_7ab743c7d4a9,0.008748,0,0,,,session velocity lowers risk;high generated risk score lowers risk;IP velocity lowers risk
txn_ccfaef4849e0,0.004148,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_85eee4f5fc6c,0.003259,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_9d32b43a0d07,0.004055,0,0,,,session velocity lowers risk;high generated risk score lowers risk;merchant age lowers risk
txn_3314a7d9b690,0.001561,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_8f634c05a85e,0.002435,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_bcfdc5bd0e39,0.000138,0,0,,,session velocity lowers risk;merchant age lowers risk;device history lowers risk
txn_fbdc739ac6ea,0.001169,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_f973e64dcb18,0.003378,0,0,,,session velocity lowers risk;device history lowers risk;high generated risk score lowers risk
txn_5f1c8ee99471,0.920937,1,1,credential_based_fraud,card_testing,IP velocity lowers risk;device history raises risk;failed login activity lowers risk
txn_6970b300f227,0.938916,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;failed login activity lowers risk
txn_6bf0bd5b5e0b,0.929711,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;failed login activity lowers risk
txn_ede3fb04c2f1,0.923128,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;IP velocity lowers risk;session velocity raises risk
txn_f76d5fc1337e,0.956089,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;failed login activity lowers risk
txn_74c91ecc5d45,0.947152,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_5375967b8476,0.93201,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_ad0d4543fb2f,0.92502,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_f22462a93479,0.92213,1,1,credential_based_fraud,card_testing,device history raises risk;failed login activity lowers risk;session velocity raises risk
txn_85b2b6a0bf23,0.926261,1,1,credential_based_fraud,card_testing,high generated risk score lowers risk;failed login activity lowers risk;session velocity raises risk
txn_82d337a54294,0.943646,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_a823681d3015,0.970954,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_84b933f3ab0a,0.942087,1,1,credential_based_fraud,card_testing,device history raises risk;failed login activity lowers risk;session velocity raises risk
txn_8eb866f8a728,0.969001,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_18ed8b810982,0.948247,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_f20bc32f191b,0.962724,1,1,credential_based_fraud,card_testing,IP velocity raises risk;failed login activity lowers risk;session velocity raises risk
txn_cea1d73d04cb,0.962375,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;IP velocity raises risk
txn_5bed9ddf8327,0.944773,1,1,credential_based_fraud,card_testing,IP velocity raises risk;failed login activity lowers risk;session velocity raises risk
txn_1157bba3f718,0.970643,1,1,credential_based_fraud,card_testing,IP velocity raises risk;failed login activity lowers risk;session velocity raises risk
txn_e14a56af7416,0.978376,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity raises risk;failed login activity lowers risk
txn_9fa35a304901,0.939198,1,1,credential_based_fraud,card_testing,IP velocity raises risk;device history raises risk;high generated risk score lowers risk
txn_edf04da8febf,0.983125,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity raises risk;failed login activity lowers risk
txn_573204195711,0.975124,1,1,credential_based_fraud,card_testing,IP velocity raises risk;high generated risk score raises risk;failed login activity lowers risk
txn_a03f0d5807f3,0.969829,1,1,credential_based_fraud,card_testing,IP velocity raises risk;failed login activity lowers risk;session velocity raises risk
txn_3a60cc2c1c11,0.950917,1,1,credential_based_fraud,card_testing,IP velocity raises risk;device history raises risk;failed login activity lowers risk
txn_e5b8509e166e,0.961917,1,1,credential_based_fraud,card_testing,IP velocity raises risk;failed login activity lowers risk;session velocity raises risk
txn_3e00654c594b,0.955473,1,1,credential_based_fraud,card_testing,IP velocity raises risk;failed login activity lowers risk;session velocity raises risk
txn_fa0d1baf86e2,0.979685,1,1,credential_based_fraud,card_testing,IP velocity raises risk;high generated risk score raises risk;failed login activity lowers risk
txn_0c42b0f5c5b2,0.952958,1,1,credential_based_fraud,card_testing,IP velocity raises risk;device history raises risk;failed login activity lowers risk
txn_cd191c2f914c,0.938841,1,1,credential_based_fraud,card_testing,IP velocity raises risk;high generated risk score lowers risk;failed login activity lowers risk
txn_67b71d1a2182,0.968827,1,1,credential_based_fraud,card_testing,IP velocity raises risk;failed login activity lowers risk;session velocity raises risk
txn_c164cf682e93,0.966529,1,1,credential_based_fraud,card_testing,IP velocity raises risk;failed login activity lowers risk;session velocity raises risk
txn_fa46c2f493be,0.933861,1,1,credential_based_fraud,card_testing,device history raises risk;IP velocity raises risk;failed login activity lowers risk
txn_f0179051e51f,0.942113,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_1985d95a925e,0.974553,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_934a9bc518c7,0.960356,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_f6fcfffe6f9e,0.936614,1,1,credential_based_fraud,card_testing,device history raises risk;failed login activity lowers risk;session velocity raises risk
txn_0ce5a1aeb8c7,0.960214,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_a2a097f8debe,0.942958,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_b19829a9d288,0.968058,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_f31356f97a58,0.964325,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;failed login activity lowers risk
txn_67e7e4266d30,0.914282,1,1,credential_based_fraud,card_testing,high generated risk score lowers risk;failed login activity lowers risk;session velocity raises risk
txn_1e960b33f878,0.936196,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_75321dd356ed,0.955363,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_4d50aac06058,0.917621,1,1,credential_based_fraud,card_testing,device history raises risk;failed login activity lowers risk;session velocity raises risk
txn_bde76b0fb065,0.936848,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_9f8de8d4b3cb,0.952741,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_86c31c5aaa04,0.937456,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_4f781572423e,0.939943,1,1,credential_based_fraud,card_testing,device history raises risk;failed login activity lowers risk;session velocity raises risk
txn_db777409ede6,0.970261,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_8818e883ebd1,0.950747,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_c023fa34eb0a,0.93267,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_7d7750a5636f,0.943673,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;failed login activity lowers risk
txn_59cf376fb424,0.935966,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_51f4909ef0b6,0.964803,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_6f3470cf5c34,0.891631,1,1,credential_based_fraud,card_testing,high generated risk score lowers risk;failed login activity lowers risk;session velocity raises risk
txn_96f14da637f3,0.962532,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;failed login activity lowers risk
txn_70277be927b3,0.965967,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_f31f4ae765f5,0.935651,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_f4bc6da40731,0.956704,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_7e81a5cb1814,0.947476,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;failed login activity lowers risk
txn_2b696c1148c2,0.908771,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_92409c1f5028,0.957661,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_1645d8c1cb12,0.954265,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;high generated risk score raises risk
txn_60433feca55a,0.927445,1,1,credential_based_fraud,card_testing,device history raises risk;failed login activity lowers risk;session velocity raises risk
txn_126257723b1c,0.971807,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_aaf777cca8f0,0.947475,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_4caef6e0236f,0.966618,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_aa844a56ea91,0.944101,1,1,credential_based_fraud,card_testing,device history raises risk;failed login activity lowers risk;session velocity raises risk
txn_05c59b607638,0.955497,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_202c84bf85d3,0.920051,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_297e67cc97ef,0.938219,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_8e7d54eebbdb,0.896685,1,1,credential_based_fraud,card_testing,device history raises risk;high generated risk score lowers risk;failed login activity lowers risk
txn_dea6da282285,0.933815,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_8583b72288f7,0.959198,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_c021a75de047,0.952092,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_d791dd31afdc,0.953851,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;failed login activity lowers risk
txn_47ededa5fc58,0.962951,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_9029cb947627,0.959248,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_47b5e1de2413,0.91959,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_6283073b6c86,0.955465,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;failed login activity lowers risk
txn_b8b93013f4aa,0.944958,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_4c4a816ee362,0.903589,1,1,credential_based_fraud,card_testing,high generated risk score lowers risk;failed login activity lowers risk;session velocity raises risk
txn_f9204e39ec02,0.95583,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_bf0eaa12912e,0.897821,1,1,credential_based_fraud,card_testing,device history raises risk;high generated risk score lowers risk;failed login activity lowers risk
txn_a96bef8c8d26,0.938618,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_e32382dc0a33,0.882999,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;high generated risk score lowers risk;session velocity raises risk
txn_69194875437f,0.949099,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_e286a9a000c0,0.925905,1,1,credential_based_fraud,card_testing,device history raises risk;failed login activity lowers risk;session velocity raises risk
txn_d1c2bef8cd48,0.92567,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_200230e59e73,0.96194,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_c76c1251c0ff,0.933652,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_531f65686634,0.935114,1,1,credential_based_fraud,card_testing,device history raises risk;failed login activity lowers risk;session velocity raises risk
txn_5330e00749c3,0.924784,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_7fab81384161,0.936065,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_b294986a2f72,0.95483,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_6fe319368fa3,0.95041,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;failed login activity lowers risk
txn_2a9f98cefee7,0.94912,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;session velocity raises risk
txn_7337df88f675,0.932809,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_a79a215b607f,0.934362,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;session velocity raises risk;merchant age raises risk
txn_5d66b685495c,0.947217,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;failed login activity lowers risk
txn_ddfefe1f6de1,0.966774,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;IP velocity lowers risk
txn_4efe49a8d5ea,0.957811,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;IP velocity lowers risk
txn_db3f7bde01f9,0.963774,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;IP velocity lowers risk
txn_b198f37d1d7c,0.90819,1,1,credential_based_fraud,card_testing,device history raises risk;failed login activity lowers risk;IP velocity lowers risk
txn_a824431cf4d0,0.94903,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;IP velocity lowers risk
txn_3440fee682e6,0.941026,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;IP velocity lowers risk
txn_4f9362aae64f,0.946454,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;failed login activity lowers risk;IP velocity lowers risk
txn_09c858b61826,0.945207,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;failed login activity lowers risk
txn_b4d8041fe59a,0.907852,1,1,credential_based_fraud,card_testing,failed login activity lowers risk;IP velocity lowers risk;session velocity raises risk
txn_d7a9497c2343,0.930535,1,1,credential_based_fraud,card_testing,IP velocity lowers risk;failed login activity lowers risk;session velocity raises risk
txn_be2e82cc9a07,0.924744,1,1,credential_based_fraud,card_testing,IP velocity lowers risk;failed login activity lowers risk;session velocity raises risk
txn_4c829bf136c1,0.933012,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;IP velocity lowers risk
txn_5c8ad399093d,0.956743,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;failed login activity lowers risk
txn_cfa172d8924d,0.967284,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;failed login activity lowers risk
txn_4d02e4ae00e7,0.949067,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;failed login activity lowers risk
txn_98260055da51,0.857529,1,1,credential_based_fraud,card_testing,device history raises risk;IP velocity lowers risk;failed login activity lowers risk
txn_1b75ccf94413,0.942249,1,1,credential_based_fraud,card_testing,IP velocity lowers risk;failed login activity lowers risk;session velocity raises risk
txn_b90499bcb5f6,0.901976,1,1,credential_based_fraud,card_testing,IP velocity lowers risk;failed login activity lowers risk;session velocity raises risk
txn_1fd22e82fc50,0.898017,1,1,credential_based_fraud,card_testing,IP velocity lowers risk;high generated risk score lowers risk;failed login activity lowers risk
txn_74e14ee376df,0.951284,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;IP velocity lowers risk
txn_f022ee0aa35c,0.933106,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;failed login activity lowers risk
txn_2b6c3975ea2a,0.92316,1,1,credential_based_fraud,card_testing,IP velocity lowers risk;failed login activity lowers risk;session velocity raises risk
txn_311ae408f0ca,0.955348,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;failed login activity lowers risk
txn_61af81ef89ac,0.882219,1,1,credential_based_fraud,card_testing,device history raises risk;IP velocity lowers risk;high generated risk score lowers risk
txn_d875376b406e,0.924931,1,1,credential_based_fraud,card_testing,IP velocity lowers risk;failed login activity lowers risk;session velocity raises risk
txn_e7fb12421573,0.956573,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;failed login activity lowers risk
txn_ba40505c24d3,0.943037,1,1,credential_based_fraud,card_testing,IP velocity lowers risk;high generated risk score raises risk;failed login activity lowers risk
txn_61424da2cdbd,0.940573,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;device history raises risk;IP velocity lowers risk
txn_0224284e6c09,0.96423,1,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;failed login activity lowers risk
txn_d5080dbb43d3,0.900109,1,1,credential_based_fraud,card_testing,IP velocity lowers risk;failed login activity lowers risk;session velocity raises risk
