transaction_id,amount,risk_score,event_hour,billing_shipping_mismatch,customer_transaction_count,merchant_transaction_count,device_transaction_count,session_transaction_count,ip_transaction_count,customer_txn_count_1h_prior,device_txn_count_1h_prior,customer_decline_count_24h_prior,customer_amount_mean_prior,customer_amount_deviation_ratio,minutes_since_customer_event,minutes_since_device_event,customer_account_age_days,customer_historical_decline_rate,customer_historical_spend_mean,merchant_age_days,merchant_refund_rate,merchant_chargeback_rate,merchant_volume_growth_rate,device_ip_reputation_score,device_first_seen_days_ago,device_failed_login_count,label,attack_bucket,attack_subtype,attack_id,scenario_id,simulation_segment,currency_code,channel_code,rail_code,transaction_type_code,status_code,billing_country_code,shipping_country_code,merchant_category_code,payment_method_type_code,auth_result_code
txn_392633974cf0,32.44,0.071,2,0,3.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,168.0133,0.8069,8.0,4.0,672.0,0.0084,62.08,3777.0,0.0038,0.0088,0.2664,0.1626,1473.0,0.0,0,,,,,routine_benign,2,1,0,0,0,0,0,6,3,0
txn_7b88714cb486,18.41,0.3202,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,76.0,672.0,0.0084,62.08,2609.0,0.0321,0.0132,0.1547,0.1626,1473.0,0.0,0,,,,,routine_benign,2,1,0,0,0,4,4,5,1,0
txn_875e9a72229c,8.36,0.2775,2,0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,59.185,0.8587,100.0,24.0,1507.0,0.0624,246.02,3837.0,0.0548,0.0144,0.1657,0.1626,1473.0,0.0,0,,,,,routine_benign,2,1,1,0,0,0,0,5,1,0
txn_9be5c2eadf04,31.54,0.3432,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1507.0,0.0624,246.02,1977.0,0.0473,0.0038,0.1745,0.1626,1473.0,0.0,0,,,,,routine_benign,2,1,0,0,0,3,3,3,0,0
txn_ff3bcf19dbcf,86.83,0.225,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,31.54,1.753,4.0,4.0,1507.0,0.0624,246.02,2028.0,0.0172,0.0036,0.1563,0.1626,1473.0,0.0,0,,,,,routine_benign,2,3,0,0,0,4,4,6,2,0
txn_94dc8e4876df,16.98,0.0577,5,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,42.2433,0.598,189.0,121.0,1507.0,0.0624,246.02,973.0,0.012,0.0011,0.0728,0.2004,674.0,1.0,0,,,,,routine_benign,1,3,1,0,0,1,1,5,1,0
txn_480465febebb,172.73,0.2772,3,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,74.91,1.3058,105.0,105.0,1620.0,0.0328,224.82,4747.0,0.0795,0.007,0.0598,0.2004,674.0,1.0,0,,,,,routine_benign,1,3,1,0,0,0,0,3,0,0
txn_421042bd9643,132.44,0.1993,1,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,17.38,6.6203,47.0,47.0,1620.0,0.0328,224.82,3016.0,0.0428,0.0064,0.0923,0.2004,674.0,1.0,0,,,,,routine_benign,0,1,1,0,0,4,4,4,1,0
txn_9688bdb6a802,17.38,0.2512,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1620.0,0.0328,224.82,4616.0,0.0275,0.0145,0.287,0.2004,674.0,1.0,0,,,,,routine_benign,2,2,2,0,0,2,2,1,1,0
txn_d3cf6bbf0362,10.22,0.4386,7,0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,107.5167,0.9049,232.0,111.0,1620.0,0.0328,224.82,1316.0,0.0159,0.0033,0.2514,0.2004,674.0,1.0,0,,,,,atypical_benign,1,1,1,0,1,5,5,0,1,1
txn_9d84fb2dc885,35.06,0.5589,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,73.0,0.0772,49.28,294.0,0.0384,0.008,0.2091,0.0331,866.0,0.0,1,social_engineering_payment_fraud,ai_impersonation,social_ai_impersonation_001__campaign_high,scn_67fdc367faa6,stealth_fraud,2,0,0,0,0,5,3,2,1,0
txn_fab8296787bd,19.46,0.5228,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,35.06,0.445,263.49,263.49,73.0,0.0772,49.28,294.0,0.0384,0.008,0.2091,0.0331,866.0,0.0,1,social_engineering_payment_fraud,ai_impersonation,social_ai_impersonation_001__campaign_high,scn_67fdc367faa6,stealth_fraud,0,0,0,0,0,1,1,2,2,0
txn_f7853645cfd2,24.98,0.3605,4,0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,27.26,0.0836,251.83,251.83,73.0,0.0772,49.28,294.0,0.0384,0.008,0.2091,0.0331,866.0,0.0,1,social_engineering_payment_fraud,ai_impersonation,social_ai_impersonation_001__campaign_high,scn_67fdc367faa6,stealth_fraud,3,0,0,0,0,4,4,2,1,0
txn_f91ed953515d,36.65,0.3897,4,1,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,26.5,0.383,36.59,36.59,73.0,0.0772,49.28,294.0,0.0384,0.008,0.2091,0.0331,866.0,0.0,1,social_engineering_payment_fraud,ai_impersonation,social_ai_impersonation_001__campaign_high,scn_67fdc367faa6,stealth_fraud,0,0,0,0,0,2,5,2,2,0
