attack_instance_id,scenario_id,attack_id,bucket,subtype,scenario_seed,attack_intensity,stealth_level,time_window_hours,generated_record_ids
atk_59e998cbf042,scn_a2475c3a86d4,merchant_bustout_001__evaluation_baseline,merchant_ecosystem_abuse,bust_out_merchant,111,0.467,0.6809,78,"txn_280bfc097ec3,txn_94da08f40dc2,txn_5b49c87718ea,txn_fb5d460298e2,txn_aa84a1a52f30,txn_ad0479520899,txn_b14d54f1d8a4,txn_e65fb0a5af95,txn_dd7f6a724ac1,txn_c559504455ff,txn_0c2dcf1f9eda,txn_c0d999869b61,txn_2e15dc8f3b62,txn_059ae59ed552,txn_718b0c1b14b7,txn_6762b7949577,txn_8928b484a128,txn_ddb1e51662c0,txn_e9ce09ec9ede,txn_02a53b2731cb,txn_2632237a5cd7,txn_e147bf5a4938,txn_c8b32c4de8a3,txn_36c158b75941,txn_9f97f4a76905,txn_5a57316c78a8,txn_77e0cf808916,txn_66a5f8953d32,txn_4ec3ff819238,txn_5cd83b0df20e,txn_7d1c44f3ae95,txn_41793b9c6c0f,txn_4c1016ec2e54,txn_9bd9bed68f65,txn_f8daf661bac6,txn_984878b69e16,txn_4879d38ac7b3,txn_c3daaff6aea7,txn_20cab326bec0,txn_253ef12e0165,txn_b018f229e1b9,txn_372e12c5ee3e,txn_344077061f05,txn_b72ac8b91a58,txn_65c809e5f8c6,txn_ea1899b749c2,txn_3ff052b0cb08,txn_9f6534de6348,txn_9c459fd30128,txn_d3b7b6dd7ab8,txn_46dcf7b78203,txn_5596694a3056,txn_4c9812fe7cf9,txn_0334b1e11b37,txn_430c8af4c521,txn_b4c919b4778f,txn_15995ec64049,txn_779c5f13dcb4,txn_263155d550bf,txn_f9bb557ebc37,txn_01aa67ddc6f9,txn_61f479aecd6d,txn_61fb5c2f7a5f,txn_accd5c1a99f5"
atk_bca1103bc1ed,scn_8f634550e9bb,merchant_gift_card_001__evaluation_baseline,merchant_ecosystem_abuse,gift_card_abuse,112,0.7163,0.5425,79,"txn_d490dd5a7ce2,txn_9829b2acbf6b,txn_7199a04ca7b7,txn_bfc3f8b81155,txn_0f370a3b0fbe,txn_50c6a5260fcf,txn_517c3ea5ef96,txn_43c981e4c773,txn_dad7df2e0bc4,txn_3c73c4422e48,txn_db08fa567341,txn_a6d9389c1fd8,txn_01f95575fc5f,txn_eb3fe721c79d,txn_3b9e05908025,txn_470a7674d1fc,txn_09edfc039bdb,txn_b14ae141cc16,txn_d68ff4dafb05,txn_323d70e71b85,txn_989f8019a866,txn_557927ecc0cb,txn_29effd4cb4cc,txn_606d8f85bd94,txn_4d61442acdb7,txn_d77ff6bb78fa,txn_0316e93a34e3,txn_939320beedcd,txn_cc3f38014e91,txn_37476ed93776,txn_21fa10fa1c3a,txn_5d6f81cb660f,txn_b43a4e1c11d8,txn_2947885e0076,txn_f1ea5a828606,txn_c6bc7520f48d,txn_b3f4bc5a2207,txn_119be12351db,txn_dc8022f671b6,txn_2a4c1a07fbcb,txn_8419c3403f48,txn_23c65868012b,txn_2ddbe7ed70bf,txn_0b2f13bce5b1,txn_b3a42b726a03,txn_8180838361f3,txn_48e82131650f,txn_65b76b98706c,txn_94ffeee7e052,txn_fe74be2ec3b7,txn_e2f57642fdd0,txn_190448384229,txn_f160ef7b7e81,txn_4ed0be3a29bd,txn_365f9c1a81f1,txn_7b2736a15d28,txn_e36cdff33d98,txn_6a80e3647034,txn_6f230322df06,txn_85f5904c63a2,txn_02740a4382e0,txn_8dfe8ed14134,txn_8bf135420b81,txn_4b650ec2cb49,txn_e06b4302bfba,txn_31b41b80f793,txn_491b06ae749b,txn_a7a1bc917532,txn_2efbc80c15a0,txn_35a56908b134,txn_9c8621d8a9b3,txn_f89d3db3b0cd,txn_baf4f61c870b,txn_ae66a4007fca"
atk_d235d3ec181f,scn_5175f9115d74,merchant_mule_laundering_001__evaluation_baseline,merchant_ecosystem_abuse,mule_laundering,113,0.8272,0.4137,118,"txn_9fbcada1c06a,txn_c65c827085d8,txn_fed9fd81d31b,txn_9241b697c7e1,txn_32f5ecbb0e8b,txn_72c7781c129a,txn_a8e7f4af2074,txn_6d0dcb0c7102,txn_e7fb03fdc724,txn_30d5f1a9930b,txn_0e5d0544493c,txn_45a424eb06d4,txn_6ed4cf6aea2e,txn_aac70719d8b2,txn_2445b46fdda5,txn_6eca9bad8794,txn_6f48ed212471,txn_de314b5ee420,txn_efe73e6eba80,txn_5146ef3b7336,txn_ffd473f3a0b1,txn_aa31f7178461,txn_72ddc4068354,txn_1ea517d6d23e,txn_3f4d2f7d94c0,txn_57780806dfe8,txn_ca215588676a,txn_a4aa29c5a6b4,txn_85adb27f670e,txn_93a10b0bd093,txn_f1d3e406ad97,txn_734397358c76,txn_8d8e75154256,txn_25643e353b3d,txn_8c21daeae117,txn_e497c313e61a,txn_1b11681f77e7,txn_2e2c52a7c1be,txn_c654377da63f,txn_6740c6aa4b54,txn_5a0c7c88f1df,txn_6842d9ea0260,txn_323e7fb3e53c,txn_b80cbb53a60b,txn_de30a3360dce,txn_91fc680b56e7,txn_2898fc6d96c4,txn_9ba59a04499d,txn_194f24cdd6b4,txn_a8f3c798aae2,txn_87eefb348224,txn_1e874923a242,txn_5f2a5739d847,txn_bdd661e528e2,txn_39dfeb46d760,txn_33dcd422d839,txn_9a1ecb25140c,txn_270115f58fbb,txn_f031aaa48ce6,txn_874217369426,txn_8a3769662da8,txn_c50c8959ae1d,txn_62ffce89c70a,txn_9ee575adc081,txn_0df10d87faf7,txn_33dee577f9aa,txn_58771aa0db19,txn_bc357cb17c7d,txn_398a8c8bf12b,txn_80b3bb0c9695,txn_d14e96b89c5f,txn_8acff9ab0dd8,txn_d8ed9b77ab58,txn_af278d35f772,txn_e2dd891d9297,txn_a6cd4d051ee5,txn_09fe01479436,txn_a3bec13a158a,txn_95b48f278346,txn_858066074681,txn_9b075d6d3304,txn_763ab30228ba,txn_68dd3a38a154,txn_db4dc5756685,txn_2d44542d980a,txn_5020a5523abd,txn_f7dd9716192b,txn_86b6445914bf,txn_d82697e85df5,txn_f44403a1e931,txn_b66780b877c3,txn_7848a09a3f2f,txn_d2a985a603af,txn_8f4c4f14a4b3,txn_c1c31ded5d6c,txn_628bb053026e,txn_d426793947a6,txn_7dddbf552d66,txn_33078464942c,txn_8d9489d9781b,txn_4946ce69418c,txn_d74b4165e81a,txn_1434108ab85b,txn_295f369b48f8,txn_bed79b1b009b,txn_7b26bb72f3e3,txn_cabff1a94f0f,txn_6364212e12ff,txn_987e146fc72d,txn_09366c5aba77,txn_ee9ffdb95c1e,txn_6f8a829d8e6a,txn_8b3c45944c48,txn_1ebdbd0903b1,txn_8cc43d417cf4,txn_a6a40c53ac47,txn_a2ed134c034b,txn_e8d5c692d061,txn_aca3a9c73f78,txn_1e9a6c75e278,txn_992b01cd157c,txn_adee17c2c39c,txn_a1015554761e,txn_13f150fbf621,txn_e8b38ae416f0,txn_f693a5e765ad,txn_dcc461ed9d95"
atk_86c1a290da80,scn_2173a105a07b,merchant_seller_fraud_001__evaluation_baseline,merchant_ecosystem_abuse,marketplace_seller_fraud,114,0.4038,0.5343,40,"txn_449c0d878e96,txn_2cffdeb71f13,txn_e43ea4abcb19,txn_054167538cf6,txn_803702c1c740,txn_530eda3931ee,txn_f22f39d73c00,txn_4a9e9857a3b9,txn_23efc51df955,txn_cee09a9ad328,txn_dc856914e341,txn_7eeeccfbaa3a,txn_271664f17814,txn_b58c248341b3,txn_6f039e5c756e,txn_659890b7bc75,txn_456e4430e9d5,txn_03643f1b7c1f,txn_af840cd6509d,txn_a9e7561b0a8a,txn_63d9986fde99,txn_f997db316dd1,txn_d74acff054b9,txn_af5baa44f0bf,txn_d5c2cf085cc0,txn_cd66014873f5,txn_1659c570931c,txn_cd7a5bc667e7,txn_3d249193bf39,txn_665c4b4f5fab,txn_7cb28bf2e96a,txn_05190492dd28,txn_07799c52b2a8,txn_7c50cff2c16f,txn_8d34043bd1ec,txn_adb7e69644fe,txn_1bedc884ce77"
atk_cb7b7f078de0,scn_4da6629084dc,merchant_triangulation_001__evaluation_baseline,merchant_ecosystem_abuse,triangulation_fraud,115,0.4583,0.8084,41,"txn_2a9c0920fc41,txn_cec5a43bf935,txn_2d0557496877,txn_08bf9f7d4566,txn_c11577b40225,txn_5dfcf1e907a0,txn_8b9c8c4b33bd,txn_45fe0eee2b89,txn_595db5d2b5cc,txn_3e6396b02731,txn_22717c849c39,txn_6cae33e78e2c,txn_37d27d7a1315,txn_7e96ba4c774a,txn_ac15b7849127,txn_cc932e968023,txn_c52ad570c44e,txn_5580552d5358,txn_9273b9ab868e,txn_9015dfda7f7f,txn_39156e856cd9,txn_066742b4b409,txn_4f344fb2d314,txn_ed6451c459ef,txn_e4b3d4acee9c,txn_015107ae8719,txn_3ae69f7be436,txn_f60a2e1baeb3,txn_85a1fd8ce597,txn_4481717b486a"
atk_969d8287387c,scn_b50ca4dbea5b,post_alt_refund_001__evaluation_baseline,post_transaction_abuse,alternative_refund_abuse,116,0.6799,0.8285,14,"txn_6743f62c905f,txn_c2ca5b8704a3,txn_187d8398cb04,txn_d144f51f0912,txn_05a68784a881,txn_9cf9bcec28cd,txn_ec1b20007944,txn_af74a2574c3a,txn_2060f6ef8f28"
atk_153b68cd8c16,scn_b16c19ca1241,post_chargeback_001__evaluation_baseline,post_transaction_abuse,chargeback_fraud,117,0.4404,0.584,13,"txn_9ce8f1618b59,txn_144e966127ec,txn_577b3510acf4,txn_e42c054cf475,txn_7b743263df63,txn_b9e6fd2c3ebb,txn_d334fbef56df,txn_95e44dc1a322,txn_dea087637d0c,txn_3fd5604450ca"
atk_991519c45b02,scn_81649567a8db,post_non_delivery_001__evaluation_baseline,post_transaction_abuse,non_delivery_claim,118,0.4504,0.7344,13,"txn_fa99491aea64,txn_0ef4002db3bb,txn_9af7ba795788,txn_2571d6814f56,txn_c995b905e0bd,txn_85b933534c64,txn_bb3c53ff0e8a,txn_534801b89b4a,txn_bbfd654a635b"
atk_115da250ce06,scn_93a68ec939e8,post_refund_001__evaluation_baseline,post_transaction_abuse,refund_fraud,119,0.4489,0.8205,13,"txn_9573d0f60504,txn_00580d64e6c4,txn_be613a418429,txn_61c1a76c1abe,txn_b865069c30e4,txn_841126230e54,txn_f05021fb8562,txn_9f3ac421f35a"
atk_fdfa0fc8416d,scn_a11bac6f523a,post_return_policy_001__evaluation_baseline,post_transaction_abuse,return_policy_abuse,120,0.4538,0.7302,20,"txn_4f969f0f1067,txn_6dca8448d08c,txn_163714cca415,txn_a46dd389d924,txn_52a98d1bc1cd,txn_fb0569663b58,txn_74500ebf7a23,txn_06152aae91ba,txn_0374f98d738b,txn_38a362aefe1a,txn_45c78af91756,txn_15df397fda17,txn_c46785f53099,txn_7ed8909406a0,txn_adc3c5808ecf"
atk_75fce2ea436c,scn_56e1c9391227,social_ai_impersonation_001__evaluation_baseline,social_engineering_payment_fraud,ai_impersonation,121,0.6711,0.6306,12,"txn_843d2d983dce,txn_b05bdb2de140,txn_c67650d33adb,txn_4e7074b6582b,txn_884751e28418,txn_2161274f9f32,txn_8e3c091adc58,txn_8e52810fa35f,txn_a40d139900bc"
atk_26b63987e813,scn_1f9e42de0c09,social_app_scam_001__evaluation_baseline,social_engineering_payment_fraud,authorized_push_payment_scam,122,0.6783,0.754,16,"txn_ff08c12d6f86,txn_4cacc1a09313,txn_c47dfd0a831b,txn_39473d2a1182,txn_db2267142a54,txn_7822d15040e5,txn_5365b35b16ae,txn_accd9b213925,txn_6a8e2944b82f,txn_bd651bb67eb6,txn_01091f08138d"
