transaction_id,amount,risk_score,event_hour,billing_shipping_mismatch,customer_transaction_count,merchant_transaction_count,device_transaction_count,session_transaction_count,ip_transaction_count,customer_txn_count_1h_prior,device_txn_count_1h_prior,customer_decline_count_24h_prior,customer_amount_mean_prior,customer_amount_deviation_ratio,minutes_since_customer_event,minutes_since_device_event,customer_account_age_days,customer_historical_decline_rate,customer_historical_spend_mean,merchant_age_days,merchant_refund_rate,merchant_chargeback_rate,merchant_volume_growth_rate,device_ip_reputation_score,device_first_seen_days_ago,device_failed_login_count,label,attack_bucket,attack_subtype,attack_id,scenario_id,simulation_segment,currency_code,channel_code,rail_code,transaction_type_code,status_code,billing_country_code,shipping_country_code,merchant_category_code,payment_method_type_code,auth_result_code
txn_a6ff13150ffe,22.69,0.278,2,0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,19.195,0.1821,10.0,10.0,1306.0,0.0385,136.31,2766.0,0.0361,0.0089,0.2615,0.0422,436.0,0.0,0,,,,,routine_benign,3,8,3,1,0,2,2,1,0,0
txn_128b6547e713,18.57,0.1483,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1306.0,0.0385,136.31,3484.0,0.0023,0.015,0.3305,0.0422,436.0,0.0,0,,,,,routine_benign,0,8,1,1,0,5,5,3,3,0
txn_f2905fc8e813,26.28,0.1471,5,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.36,0.2908,170.0,66.0,1306.0,0.0385,136.31,185.0,0.0651,0.0056,0.174,0.2403,486.0,0.0,0,,,,,routine_benign,2,10,3,1,0,5,5,6,0,0
txn_3645f47fcdf7,16.72,0.2059,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,2339.0,0.0703,113.33,484.0,0.0727,0.007,0.2318,0.2403,486.0,0.0,0,,,,,routine_benign,0,4,3,1,0,2,2,1,1,0
txn_a2352d41560c,66.95,0.2138,5,0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,55.735,0.2012,123.0,57.0,2339.0,0.0703,113.33,1280.0,0.0571,0.0012,0.0926,0.2403,486.0,0.0,0,,,,,routine_benign,1,4,4,1,0,2,2,0,1,0
txn_0d789f72644c,94.75,0.3129,3,0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.72,4.6669,186.0,186.0,2339.0,0.0703,113.33,647.0,0.0239,0.0027,0.1668,0.2403,486.0,0.0,0,,,,,routine_benign,2,6,1,1,0,1,1,5,0,0
txn_dc9bf8142826,22.85,0.2088,6,0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,59.4733,0.6158,61.0,61.0,2339.0,0.0703,113.33,136.0,0.0523,0.0132,0.3135,0.2403,486.0,0.0,0,,,,,routine_benign,4,10,1,1,0,1,1,3,0,0
txn_2de970216fbb,30.73,0.1873,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1432.0,0.0616,158.57,178.0,0.0684,0.0008,0.3274,0.06,707.0,0.0,0,,,,,routine_benign,2,10,1,1,0,2,2,3,2,0
txn_c4c771932396,76.16,0.2477,2,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.73,1.4784,68.0,68.0,1432.0,0.0616,158.57,4289.0,0.0234,0.0099,0.318,0.06,707.0,0.0,0,,,,,routine_benign,1,10,1,1,0,2,2,3,3,0
txn_d5dc2c8094f9,134.45,0.3398,8,0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,42.06,2.1966,139.0,4.0,1432.0,0.0616,158.57,2584.0,0.0393,0.0033,0.1609,0.06,707.0,0.0,0,,,,,routine_benign,0,4,3,1,0,0,0,5,1,0
txn_20f625927f3e,19.29,0.3523,5,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,53.445,0.6391,177.0,177.0,1432.0,0.0616,158.57,1964.0,0.0508,0.0102,0.1138,0.06,707.0,0.0,0,,,,,routine_benign,0,4,4,1,0,4,4,5,0,0
txn_27faa1770aa4,88.86,0.356,8,0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,54.75,0.623,220.0,135.0,2686.0,0.0348,51.69,4401.0,0.0138,0.0109,0.1331,0.06,707.0,0.0,0,,,,,routine_benign,0,6,3,1,0,4,4,6,3,0
txn_7b2dd9dd429c,60.26,0.2775,10,0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,66.12,0.0886,120.0,339.0,2686.0,0.0348,51.69,3963.0,0.0724,0.0118,0.0514,0.1625,520.0,1.0,0,,,,,routine_benign,2,6,3,1,0,3,3,1,1,0
txn_a2f5bcb4b609,84.57,0.3338,4,0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,24.93,2.3923,44.0,44.0,2686.0,0.0348,51.69,3205.0,0.036,0.0011,0.0168,0.1625,520.0,1.0,0,,,,,routine_benign,0,8,4,1,0,3,3,1,1,0
txn_3156afbdd6f6,24.93,0.1972,3,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,104.0,2686.0,0.0348,51.69,2969.0,0.0628,0.0061,0.0338,0.1625,520.0,1.0,0,,,,,routine_benign,4,8,3,1,0,0,0,0,1,0
txn_f78da9bbf3e2,27.79,0.1916,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1274.0,0.0674,218.82,3805.0,0.0126,0.0113,0.2803,0.1625,520.0,1.0,0,,,,,atypical_benign,4,8,4,1,1,4,4,0,1,1
txn_981227a71b02,195.81,0.2019,4,0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,27.505,6.1191,21.0,1.0,1274.0,0.0674,218.82,370.0,0.0534,0.0023,0.2114,0.1625,520.0,1.0,0,,,,,routine_benign,1,10,1,1,0,3,3,6,2,0
txn_ec0f4081b161,27.22,0.0512,4,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.79,0.0205,128.0,70.0,1274.0,0.0674,218.82,3287.0,0.0315,0.014,0.2804,0.1051,880.0,1.0,0,,,,,routine_benign,4,6,1,1,0,5,5,3,1,0
txn_11f8971562c5,18.59,0.0598,7,0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,83.6067,0.7776,173.0,194.0,1274.0,0.0674,218.82,2766.0,0.0361,0.0089,0.2615,0.1051,880.0,1.0,0,,,,,routine_benign,0,4,1,1,0,0,0,2,1,0
txn_52a8828af8ad,21.76,0.236,12,0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,9.7067,1.2418,175.0,175.0,1505.0,0.0185,87.92,3484.0,0.0023,0.015,0.3305,0.1051,880.0,1.0,0,,,,,routine_benign,4,6,4,1,0,2,2,2,0,0
txn_f64b3fe2a0c4,5.9,0.1875,9,0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.61,0.4918,246.0,127.0,1505.0,0.0185,87.92,185.0,0.0651,0.0056,0.174,0.1051,880.0,1.0,0,,,,,routine_benign,1,8,1,1,0,0,0,6,2,0
txn_8d81af180876,19.68,0.3495,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,1505.0,0.0185,87.92,484.0,0.0727,0.007,0.2318,0.1051,880.0,1.0,0,,,,,routine_benign,4,4,4,1,0,1,1,4,3,0
txn_b65034c2e3cd,3.54,0.2358,5,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.68,0.8201,145.0,93.0,1505.0,0.0185,87.92,1280.0,0.0571,0.0012,0.0926,0.0778,503.0,0.0,0,,,,,routine_benign,1,8,3,1,0,4,4,3,0,0
txn_6a91b4365fe3,55.77,0.0883,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,496.0,0.0209,211.34,647.0,0.0239,0.0027,0.1668,0.0778,503.0,0.0,0,,,,,routine_benign,4,6,3,1,0,4,4,3,2,0
txn_84f8884c38cc,33.4,0.3459,3,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,55.77,0.4011,42.0,42.0,496.0,0.0209,211.34,136.0,0.0523,0.0132,0.3135,0.0778,503.0,0.0,0,,,,,routine_benign,0,10,1,1,0,4,4,0,2,0
txn_c0275f6c3af6,66.1,0.2391,15,0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,44.585,0.4826,690.0,597.0,496.0,0.0209,211.34,178.0,0.0684,0.0008,0.3274,0.0778,503.0,0.0,0,,,,,routine_benign,0,8,3,1,0,4,4,4,2,0
txn_c196d1a02637,78.94,0.0586,15,0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,51.7567,0.5252,24.0,24.0,496.0,0.0209,211.34,4289.0,0.0234,0.0099,0.318,0.0778,503.0,0.0,0,,,,,routine_benign,0,8,4,1,0,0,0,2,2,0
txn_2ae08d77231b,24.17,0.2304,14,0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,41.955,0.4239,307.0,4.0,66.0,0.0229,124.3,2584.0,0.0393,0.0033,0.1609,0.1388,777.0,1.0,0,,,,,routine_benign,0,8,4,1,0,1,1,2,2,0
txn_5afea5744c8c,76.46,0.31,8,0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.45,9.2631,155.0,155.0,66.0,0.0229,124.3,1964.0,0.0508,0.0102,0.1138,0.1388,777.0,1.0,0,,,,,routine_benign,4,6,1,1,0,3,3,1,1,0
txn_d354f1ad2dc1,7.45,0.146,6,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,66.0,0.0229,124.3,4401.0,0.0138,0.0109,0.1331,0.1388,777.0,1.0,0,,,,,routine_benign,3,10,3,1,0,4,4,3,0,0
txn_6e3286052baf,85.56,0.2131,16,0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0267,1.3749,149.0,149.0,66.0,0.0229,124.3,3963.0,0.0724,0.0118,0.0514,0.1388,777.0,1.0,0,,,,,atypical_benign,0,10,3,1,1,5,5,0,2,2
txn_5a5796c0002b,10.1,0.2507,13,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,48.84,0.7932,192.0,303.0,229.0,0.0292,194.34,3205.0,0.036,0.0011,0.0168,0.1388,777.0,1.0,0,,,,,routine_benign,1,4,4,1,0,5,5,2,3,0
txn_358d4196ccbf,35.62,0.2207,15,1,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,35.9267,0.0085,109.0,161.0,229.0,0.0292,194.34,2969.0,0.0628,0.0061,0.0338,0.1032,615.0,1.0,0,,,,,atypical_benign,3,8,1,1,0,1,2,4,0,0
txn_bb6daf618cc0,77.33,0.1511,10,0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,20.35,2.8,315.0,68.0,229.0,0.0292,194.34,3805.0,0.0126,0.0113,0.2803,0.1032,615.0,1.0,0,,,,,routine_benign,0,6,4,1,0,3,3,0,0,0
txn_4fdc74026df8,20.35,0.1971,5,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,229.0,0.0292,194.34,370.0,0.0534,0.0023,0.2114,0.1032,615.0,1.0,0,,,,,routine_benign,3,8,4,1,0,5,5,0,1,0
txn_099c52ef4bae,38.16,0.2477,9,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,247.0,30.0,0.0619,109.61,3287.0,0.0315,0.014,0.2804,0.1032,615.0,1.0,0,,,,,routine_benign,0,10,3,1,0,3,3,0,2,0
txn_d837c4b3a94a,110.76,0.1264,13,0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,38.16,1.9025,208.0,140.0,30.0,0.0619,109.61,2766.0,0.0361,0.0089,0.2615,0.1032,615.0,1.0,0,,,,,routine_benign,1,8,3,1,0,5,5,5,3,0
txn_3cb77d119c81,2.78,0.6982,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.0,0.0,0.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,0,0,1,1,0,5,0,0,1,0
txn_cd9720687d0a,3.75,0.4346,18,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.78,0.3489,3.32,1440.0,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,0,0,1,1,1,3,3,4,2,1
txn_caae78823e95,0.76,0.2445,18,0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,3.265,0.7672,0.02,0.02,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,2,0,1,1,1,1,1,0,2,2
txn_aa0214110511,0.65,0.5805,18,0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,2.43,0.7325,2.55,2.55,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,3,0,1,1,0,3,3,6,2,0
txn_0f7e6466e781,3.42,0.6068,18,0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,2.0,1.985,0.7229,0.15,1440.0,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.0,0.0,0.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,1,0,1,1,1,3,3,2,1,1
txn_6c27a8fe7519,3.98,0.3846,18,0,5.0,5.0,3.0,2.0,1.0,5.0,3.0,3.0,2.272,0.7518,1.86,2.01,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,1,0,1,1,1,3,3,5,1,2
txn_edddb379cbda,1.4,0.6259,18,0,6.0,6.0,4.0,0.0,1.0,6.0,4.0,4.0,2.5567,0.4524,3.78,3.78,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,3,0,1,1,0,3,3,1,1,0
txn_9e651709b8a9,5.34,0.2165,18,1,7.0,7.0,5.0,1.0,0.0,7.0,5.0,4.0,2.3914,1.233,0.6,0.6,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,1,0,1,1,1,3,5,2,2,2
txn_4dd68e11f060,3.14,0.6965,19,0,8.0,8.0,0.0,2.0,0.0,8.0,0.0,5.0,2.76,0.1377,3.1,1440.0,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.0,0.0,0.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,3,0,1,1,1,5,5,1,2,1
txn_d771d54ca7a1,4.77,0.662,19,0,9.0,9.0,6.0,0.0,0.0,9.0,6.0,6.0,2.8022,0.7022,2.89,5.99,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,3,0,1,1,0,0,0,5,2,0
txn_f2344d902aca,7.66,0.5152,19,0,10.0,10.0,7.0,1.0,1.0,10.0,7.0,6.0,2.999,1.5542,1.62,1.62,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,2,0,1,1,1,5,5,0,2,1
txn_1c69d0c0b0af,4.3,0.2448,19,0,11.0,11.0,8.0,2.0,0.0,11.0,8.0,7.0,3.4227,0.2563,0.32,0.32,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,0,0,1,1,1,3,3,2,2,1
txn_3b6d447ce69e,2.42,0.4763,19,0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,8.0,3.4958,0.3077,2.94,1440.0,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.0,0.0,0.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,4,0,1,1,0,2,2,4,1,0
txn_ebbccb85ced2,1.42,0.515,19,0,13.0,13.0,9.0,1.0,0.0,13.0,9.0,8.0,3.4131,0.584,0.41,3.35,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,3,0,1,1,1,5,5,2,1,2
txn_fa72c5bd6b58,7.44,0.3605,19,0,14.0,14.0,10.0,2.0,1.0,14.0,10.0,9.0,3.2707,1.2747,1.01,1.01,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,0,0,1,1,1,2,2,2,2,1
txn_41eacf278e71,6.96,0.4066,19,0,15.0,15.0,11.0,0.0,0.0,15.0,11.0,10.0,3.5487,0.9613,0.85,0.85,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,0,0,1,1,0,1,1,4,1,0
txn_b0266f273bcc,2.61,0.4522,19,1,16.0,16.0,0.0,1.0,0.0,16.0,0.0,10.0,3.7619,0.3062,2.48,1440.0,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.0,0.0,0.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,0,0,1,1,1,2,0,5,2,1
txn_3f79ee5dfdef,1.98,0.6595,19,0,17.0,17.0,12.0,2.0,0.0,17.0,12.0,11.0,3.6941,0.464,3.01,5.49,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,4,0,1,1,1,0,0,3,2,2
txn_5e21b0ac406c,1.44,0.7073,19,0,18.0,18.0,13.0,0.0,1.0,18.0,13.0,12.0,3.5989,0.5999,1.41,1.41,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,0,0,1,1,0,3,3,2,1,0
txn_ff5f7a9e1a05,2.29,0.5384,19,0,19.0,19.0,14.0,1.0,0.0,19.0,14.0,12.0,3.4853,0.3429,4.77,4.77,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,1,0,1,1,1,2,2,3,2,2
txn_76c40ddcb846,5.46,0.7163,19,0,20.0,20.0,0.0,2.0,1.0,20.0,0.0,13.0,3.4255,0.5939,10.07,1440.0,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.0,0.0,0.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,3,0,1,1,1,3,3,3,1,1
txn_50c7fc6b64bc,3.63,0.3201,19,1,21.0,21.0,15.0,0.0,2.0,21.0,15.0,14.0,3.5224,0.0306,6.29,16.36,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,0,0,1,1,0,3,4,6,2,0
txn_b949e35d1889,3.06,0.7882,19,0,22.0,22.0,16.0,1.0,2.0,22.0,16.0,14.0,3.5273,0.1325,0.39,0.39,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,3,0,1,1,1,3,3,1,1,2
txn_22075d745385,0.94,0.6067,19,0,23.0,23.0,17.0,2.0,2.0,23.0,17.0,15.0,3.507,0.732,1.05,1.05,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,2,0,1,1,1,1,1,3,2,2
txn_a72e829d3295,7.82,0.441,19,0,24.0,24.0,0.0,0.0,1.0,24.0,0.0,16.0,3.4,1.3,4.54,1440.0,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.0,0.0,0.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,2,0,1,1,0,1,1,2,1,0
txn_810a6794b074,4.62,0.5897,19,0,25.0,25.0,18.0,1.0,1.0,24.0,18.0,16.0,3.5768,0.2917,2.59,7.13,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,1,0,1,1,1,2,2,1,1,2
txn_29e1d104f794,1.65,0.5648,19,0,26.0,26.0,19.0,2.0,1.0,25.0,19.0,17.0,3.6169,0.5438,0.36,0.36,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,4,0,1,1,1,3,3,5,1,2
txn_9a7b979550f6,2.49,0.2813,19,0,27.0,27.0,20.0,0.0,1.0,24.0,18.0,18.0,3.5441,0.2974,1.52,1.52,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,4,0,1,1,0,5,5,0,2,0
txn_f9597348f0bb,7.67,0.5741,19,0,28.0,28.0,0.0,1.0,1.0,25.0,0.0,18.0,3.5064,1.1874,0.62,1440.0,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.0,0.0,0.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,1,0,1,1,1,1,1,2,2,1
txn_839353570a61,4.61,0.4842,19,0,29.0,29.0,21.0,2.0,1.0,23.0,17.0,19.0,3.65,0.263,5.54,6.16,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,0,0,1,1,1,3,3,0,2,2
txn_166960dbff1f,2.64,0.7236,19,0,30.0,30.0,22.0,0.0,1.0,24.0,18.0,20.0,3.682,0.283,0.54,0.54,370.0,0.2047,228.87,437.0,0.1508,0.02,0.2013,0.7095,20.0,5.0,1,credential_based_fraud,card_testing,cred_card_testing_001,scn_54852d810d79,overt_fraud,2,0,1,1,0,3,3,4,2,0
