transaction_id,event_time,amount,currency,channel,rail,transaction_type,status,customer_id,merchant_id,device_id,session_id,ip_address,billing_country,shipping_country,merchant_category,payment_method_type,auth_result,risk_score,label,attack_id,attack_bucket,attack_subtype,scenario_id,simulation_segment
txn_d4ce90e141fd,2026-08-17T05:40:00+00:00,45.53,INR,mobile_app,wallet,purchase,approved,cust_e2bcc5619cf6,merch_3b6eaba02b03,dev_511183e27042,sess_d4ce90e141fd,198.51.100.204,GB,GB,electronics,debit_card,approved,0.0552,0,,,,,routine_benign
txn_adcb990aacb2,2026-08-17T08:24:00+00:00,16.25,EUR,ecommerce,card,purchase,approved,cust_e2bcc5619cf6,merch_8d694a926c2f,dev_511183e27042,sess_adcb990aacb2,198.51.100.163,IN,IN,marketplace,credit_card,approved,0.3466,0,,,,,routine_benign
txn_cb30fa0de169,2026-08-17T06:36:00+00:00,10.2,GBP,wallet,card,purchase,approved,cust_e2bcc5619cf6,merch_511183e27042,dev_511183e27042,sess_cb30fa0de169,198.51.100.216,IN,IN,electronics,wallet,approved,0.1377,0,,,,,routine_benign
txn_b1d0009b145f,2026-08-17T02:18:00+00:00,37.9,INR,marketplace,card,purchase,approved,cust_e2bcc5619cf6,merch_e2bcc5619cf6,dev_511183e27042,sess_b1d0009b145f,198.51.100.247,SG,SG,electronics,debit_card,approved,0.112,0,,,,,routine_benign
txn_b54cfaf1a77d,2026-08-17T05:12:00+00:00,11.24,GBP,wallet,p2p,purchase,approved,cust_56530764f419,merch_56530764f419,dev_511183e27042,sess_b54cfaf1a77d,198.51.100.13,GB,GB,marketplace,credit_card,approved,0.2432,0,,,,,routine_benign
txn_9c2ba4b5dc67,2026-08-17T04:10:00+00:00,38.73,GBP,marketplace,card,purchase,approved,cust_56530764f419,merch_88f4a7ea9511,dev_e2bcc5619cf6,sess_9c2ba4b5dc67,198.51.100.192,SG,SG,travel,wallet,approved,0.1957,0,,,,,routine_benign
txn_38c229b75b8c,2026-08-17T07:48:00+00:00,19.81,EUR,wallet,card,purchase,approved,cust_56530764f419,merch_b14ca2c27d58,dev_e2bcc5619cf6,sess_38c229b75b8c,198.51.100.238,AE,AE,digital_goods,credit_card,approved,0.1294,0,,,,,routine_benign
txn_2ad27a93b832,2026-08-17T08:33:00+00:00,5.67,GBP,ecommerce,wallet,purchase,approved,cust_56530764f419,merch_a118418e1bd7,dev_e2bcc5619cf6,sess_2ad27a93b832,198.51.100.254,US,US,digital_goods,bank_account,approved,0.2821,0,,,,,routine_benign
txn_e1b6a32782b5,2026-08-17T11:12:00+00:00,17.42,SGD,marketplace,card,purchase,approved,cust_88f4a7ea9511,merch_e59af2239acd,dev_e2bcc5619cf6,sess_e1b6a32782b5,198.51.100.38,SG,SG,gift_cards,bank_account,approved,0.4373,0,,,,,atypical_benign
txn_bd7d54bcdbd8,2026-08-17T04:50:00+00:00,14.47,SGD,ecommerce,wallet,purchase,approved,cust_88f4a7ea9511,merch_dad2f8c78c32,dev_e2bcc5619cf6,sess_bd7d54bcdbd8,198.51.100.205,AE,AE,travel,wallet,approved,0.1046,0,,,,,routine_benign
txn_66f21a3f7fad,2026-08-17T01:30:00+00:00,21.58,INR,wallet,wallet,purchase,approved,cust_88f4a7ea9511,merch_bd0fb10a3067,dev_56530764f419,sess_66f21a3f7fad,198.51.100.208,DE,DE,retail,bank_account,approved,0.3106,0,,,,,routine_benign
txn_0e819f994919,2026-08-17T04:08:00+00:00,75.23,EUR,wallet,wallet,purchase,approved,cust_88f4a7ea9511,merch_69c6bd65c46c,dev_56530764f419,sess_0e819f994919,198.51.100.177,SG,SG,electronics,debit_card,approved,0.0946,0,,,,,routine_benign
txn_0d43348b5dcd,2026-08-17T03:44:00+00:00,24.5,GBP,marketplace,card,purchase,approved,cust_b14ca2c27d58,merch_82a4ef88910e,dev_56530764f419,sess_0d43348b5dcd,198.51.100.138,AE,AE,retail,wallet,approved,0.0648,0,,,,,routine_benign
txn_514d04cfee34,2026-08-17T11:33:00+00:00,17.73,INR,wallet,p2p,purchase,approved,cust_b14ca2c27d58,merch_e41b60e844dd,dev_56530764f419,sess_514d04cfee34,198.51.100.228,SG,SG,electronics,debit_card,approved,0.2038,0,,,,,routine_benign
txn_7d9beb629c33,2026-08-17T03:58:00+00:00,89.81,SGD,mobile_app,wallet,purchase,approved,cust_b14ca2c27d58,merch_48195ba0a0d4,dev_56530764f419,sess_7d9beb629c33,198.51.100.103,AE,AE,marketplace,bank_account,approved,0.0767,0,,,,,routine_benign
txn_647bb2cf8744,2026-08-17T09:55:00+00:00,74.82,EUR,mobile_app,card,purchase,approved,cust_b14ca2c27d58,merch_cdb6a6e1bc12,dev_88f4a7ea9511,sess_647bb2cf8744,198.51.100.203,US,US,travel,credit_card,approved,0.2594,0,,,,,routine_benign
txn_a97bc4d8dc46,2026-08-17T10:12:00+00:00,257.72,SGD,mobile_app,p2p,purchase,approved,cust_a118418e1bd7,merch_bfe94c6c439b,dev_88f4a7ea9511,sess_a97bc4d8dc46,198.51.100.128,SG,SG,financial_services,wallet,approved,0.3979,0,,,,,atypical_benign
txn_0be016d32a6f,2026-08-17T12:20:00+00:00,36.58,USD,mobile_app,p2p,purchase,approved,cust_a118418e1bd7,merch_92cb2908a5e7,dev_88f4a7ea9511,sess_0be016d32a6f,198.51.100.188,US,IN,financial_services,credit_card,approved,0.2724,0,,,,,atypical_benign
txn_021214af5608,2026-08-17T13:56:00+00:00,30.57,USD,wallet,p2p,purchase,approved,cust_a118418e1bd7,merch_3b6eaba02b03,dev_88f4a7ea9511,sess_021214af5608,198.51.100.43,SG,SG,financial_services,wallet,approved,0.6542,0,,,,,atypical_benign
txn_45a2c701897f,2026-08-17T09:06:00+00:00,13.31,EUR,mobile_app,wallet,purchase,approved,cust_a118418e1bd7,merch_8d694a926c2f,dev_88f4a7ea9511,sess_45a2c701897f,198.51.100.219,DE,DE,financial_services,bank_account,approved,0.2919,0,,,,,routine_benign
txn_5fb8d79233bc,2026-08-17T10:40:00+00:00,28.34,SGD,mobile_app,wallet,purchase,approved,cust_e59af2239acd,merch_511183e27042,dev_b14ca2c27d58,sess_5fb8d79233bc,198.51.100.99,US,US,digital_goods,bank_account,approved,0.2175,0,,,,,routine_benign
txn_3c678bd1e6a1,2026-08-17T08:12:00+00:00,4.22,USD,marketplace,wallet,purchase,approved,cust_e59af2239acd,merch_e2bcc5619cf6,dev_b14ca2c27d58,sess_3c678bd1e6a1,198.51.100.218,DE,DE,digital_goods,bank_account,approved,0.253,0,,,,,routine_benign
txn_1bfee964b975,2026-08-17T16:48:00+00:00,49.63,GBP,mobile_app,p2p,purchase,approved,cust_e59af2239acd,merch_56530764f419,dev_b14ca2c27d58,sess_1bfee964b975,198.51.100.215,SG,SG,retail,debit_card,approved,0.0754,0,,,,,routine_benign
txn_5a31c13e3187,2026-08-17T14:20:00+00:00,49.05,EUR,ecommerce,wallet,purchase,approved,cust_e59af2239acd,merch_88f4a7ea9511,dev_b14ca2c27d58,sess_5a31c13e3187,198.51.100.162,SG,SG,retail,bank_account,approved,0.3518,0,,,,,routine_benign
txn_3fa8fbffffb2,2026-08-17T02:12:00+00:00,36.21,EUR,mobile_app,wallet,purchase,approved,cust_dad2f8c78c32,merch_b14ca2c27d58,dev_b14ca2c27d58,sess_3fa8fbffffb2,198.51.100.111,AE,AE,travel,debit_card,approved,0.3481,0,,,,,routine_benign
txn_8f343d723f44,2026-08-17T09:45:00+00:00,19.82,EUR,marketplace,card,purchase,approved,cust_dad2f8c78c32,merch_a118418e1bd7,dev_a118418e1bd7,sess_8f343d723f44,198.51.100.195,DE,DE,marketplace,debit_card,approved,0.2365,0,,,,,routine_benign
txn_6a35467d1187,2026-08-17T13:02:00+00:00,44.09,GBP,marketplace,p2p,purchase,approved,cust_dad2f8c78c32,merch_e59af2239acd,dev_a118418e1bd7,sess_6a35467d1187,198.51.100.48,SG,SG,electronics,credit_card,approved,0.3029,0,,,,,routine_benign
txn_be73b40cb343,2026-08-17T02:21:00+00:00,356.25,USD,ecommerce,card,purchase,approved,cust_dad2f8c78c32,merch_dad2f8c78c32,dev_a118418e1bd7,sess_be73b40cb343,198.51.100.226,US,US,travel,credit_card,approved,0.5671,0,,,,,atypical_benign
txn_02554bd62c37,2026-08-17T11:12:00+00:00,16.97,GBP,mobile_app,card,purchase,approved,cust_bd0fb10a3067,merch_bd0fb10a3067,dev_a118418e1bd7,sess_02554bd62c37,198.51.100.149,SG,SG,marketplace,debit_card,approved,0.1538,0,,,,,routine_benign
txn_bb75329684d3,2026-08-17T17:58:00+00:00,35.39,INR,mobile_app,card,purchase,approved,cust_bd0fb10a3067,merch_69c6bd65c46c,dev_a118418e1bd7,sess_bb75329684d3,198.51.100.103,US,US,financial_services,wallet,approved,0.1601,0,,,,,routine_benign
txn_a93335b3161b,2026-08-17T07:30:00+00:00,4.87,SGD,wallet,p2p,purchase,approved,cust_bd0fb10a3067,merch_82a4ef88910e,dev_e59af2239acd,sess_a93335b3161b,198.51.100.232,GB,GB,marketplace,debit_card,approved,0.0495,0,,,,,routine_benign
txn_c25311afe541,2026-08-17T17:51:00+00:00,17.28,GBP,marketplace,wallet,purchase,approved,cust_bd0fb10a3067,merch_e41b60e844dd,dev_e59af2239acd,sess_c25311afe541,198.51.100.198,AE,AE,marketplace,debit_card,approved,0.2453,0,,,,,routine_benign
txn_15f3aff2b3fc,2026-08-17T19:56:00+00:00,32.55,INR,mobile_app,card,purchase,approved,cust_69c6bd65c46c,merch_48195ba0a0d4,dev_e59af2239acd,sess_15f3aff2b3fc,198.51.100.68,DE,DE,retail,debit_card,approved,0.1047,0,,,,,routine_benign
txn_a9d410ef75c2,2026-08-17T21:12:00+00:00,9.22,GBP,ecommerce,p2p,purchase,approved,cust_69c6bd65c46c,merch_cdb6a6e1bc12,dev_e59af2239acd,sess_a9d410ef75c2,198.51.100.197,US,US,digital_goods,debit_card,approved,0.3309,0,,,,,routine_benign
txn_d203dd29e394,2026-08-17T17:06:00+00:00,65.57,EUR,marketplace,p2p,purchase,approved,cust_69c6bd65c46c,merch_bfe94c6c439b,dev_e59af2239acd,sess_d203dd29e394,198.51.100.83,AE,AE,electronics,debit_card,approved,0.0708,0,,,,,routine_benign
txn_538e819bea67,2026-08-17T21:05:00+00:00,43.69,GBP,mobile_app,p2p,purchase,approved,cust_69c6bd65c46c,merch_92cb2908a5e7,dev_dad2f8c78c32,sess_538e819bea67,198.51.100.45,US,US,travel,wallet,approved,0.3093,0,,,,,routine_benign
txn_98afcd2773d8,2026-08-17T23:20:00+00:00,113.52,USD,wallet,card,purchase,approved,cust_82a4ef88910e,merch_3b6eaba02b03,dev_dad2f8c78c32,sess_98afcd2773d8,198.51.100.223,IN,IN,travel,credit_card,approved,0.5212,0,,,,,atypical_benign
txn_2bab029a29b2,2026-08-17T10:27:00+00:00,35.62,INR,marketplace,card,purchase,approved,cust_82a4ef88910e,merch_8d694a926c2f,dev_dad2f8c78c32,sess_2bab029a29b2,198.51.100.138,SG,SG,electronics,debit_card,approved,0.1719,0,,,,,atypical_benign
txn_2f37c49f4419,2026-08-17T04:50:00+00:00,12.99,USD,wallet,p2p,purchase,approved,cust_82a4ef88910e,merch_511183e27042,dev_dad2f8c78c32,sess_2f37c49f4419,198.51.100.91,US,US,travel,credit_card,approved,0.2819,0,,,,,routine_benign
txn_8c3e1655c976,2026-08-17T20:39:00+00:00,47.79,USD,mobile_app,wallet,purchase,approved,cust_82a4ef88910e,merch_e2bcc5619cf6,dev_dad2f8c78c32,sess_8c3e1655c976,198.51.100.181,IN,IN,digital_goods,wallet,approved,0.0956,0,,,,,routine_benign
txn_b1b724fe5639,2026-08-17T04:00:00+00:00,28.84,GBP,wallet,card,purchase,approved,cust_e41b60e844dd,merch_56530764f419,dev_bd0fb10a3067,sess_b1b724fe5639,198.51.100.211,AE,AE,financial_services,credit_card,approved,0.3509,0,,,,,routine_benign
txn_081a5a3030c1,2026-08-17T06:06:00+00:00,13.58,USD,marketplace,p2p,purchase,approved,cust_e41b60e844dd,merch_88f4a7ea9511,dev_bd0fb10a3067,sess_081a5a3030c1,198.51.100.210,SG,SG,electronics,debit_card,approved,0.0534,0,,,,,routine_benign
txn_0faf09079e6a,2026-08-17T18:36:00+00:00,17.97,SGD,ecommerce,card,purchase,approved,cust_e41b60e844dd,merch_b14ca2c27d58,dev_bd0fb10a3067,sess_0faf09079e6a,198.51.100.61,US,US,electronics,credit_card,approved,0.0587,0,,,,,routine_benign
txn_ec1ef713f062,2026-08-18T00:09:00+00:00,98.2,GBP,ecommerce,p2p,purchase,approved,cust_e41b60e844dd,merch_a118418e1bd7,dev_bd0fb10a3067,sess_ec1ef713f062,198.51.100.35,SG,SG,electronics,wallet,approved,0.3467,0,,,,,routine_benign
txn_671e326616c9,2026-08-18T00:32:00+00:00,67.67,SGD,wallet,card,purchase,approved,cust_48195ba0a0d4,merch_e59af2239acd,dev_bd0fb10a3067,sess_671e326616c9,198.51.100.109,IN,IN,digital_goods,debit_card,approved,0.3022,0,,,,,atypical_benign
txn_ea9e5bfc2332,2026-08-18T02:00:00+00:00,20.58,INR,ecommerce,wallet,purchase,approved,cust_48195ba0a0d4,merch_dad2f8c78c32,dev_69c6bd65c46c,sess_ea9e5bfc2332,198.51.100.64,GB,GB,travel,credit_card,approved,0.0215,0,,,,,routine_benign
txn_51b8ef71e6e5,2026-08-17T12:06:00+00:00,37.32,INR,mobile_app,p2p,purchase,approved,cust_48195ba0a0d4,merch_bd0fb10a3067,dev_69c6bd65c46c,sess_51b8ef71e6e5,198.51.100.209,DE,DE,electronics,debit_card,approved,0.1155,0,,,,,routine_benign
txn_8bb0a34b5523,2026-08-17T04:28:00+00:00,12.95,USD,wallet,p2p,purchase,approved,cust_48195ba0a0d4,merch_69c6bd65c46c,dev_69c6bd65c46c,sess_8bb0a34b5523,198.51.100.48,SG,SG,travel,wallet,approved,0.1827,0,,,,,routine_benign
txn_285586801d2b,2026-08-17T06:48:00+00:00,13.01,SGD,marketplace,p2p,purchase,approved,cust_cdb6a6e1bc12,merch_82a4ef88910e,dev_69c6bd65c46c,sess_285586801d2b,198.51.100.179,GB,GB,marketplace,credit_card,approved,0.2997,0,,,,,routine_benign
txn_05ba86a187e0,2026-08-17T11:30:00+00:00,370.99,SGD,marketplace,card,purchase,approved,cust_cdb6a6e1bc12,merch_e41b60e844dd,dev_69c6bd65c46c,sess_05ba86a187e0,198.51.100.194,SG,SG,electronics,bank_account,approved,0.2074,0,,,,,atypical_benign
txn_5990bfe9d5b2,2026-08-17T09:20:00+00:00,46.13,USD,ecommerce,wallet,purchase,approved,cust_cdb6a6e1bc12,merch_48195ba0a0d4,dev_82a4ef88910e,sess_5990bfe9d5b2,198.51.100.242,IN,DE,gift_cards,wallet,approved,0.3532,0,,,,,atypical_benign
txn_f3b61b2f5266,2026-08-17T09:28:00+00:00,7.54,USD,mobile_app,p2p,purchase,approved,cust_cdb6a6e1bc12,merch_cdb6a6e1bc12,dev_82a4ef88910e,sess_f3b61b2f5266,198.51.100.116,IN,IN,digital_goods,debit_card,approved,0.3339,0,,,,,routine_benign
txn_b8d456317a78,2026-08-17T09:36:00+00:00,7.89,GBP,wallet,card,purchase,approved,cust_afcb1559c9e9,merch_bfe94c6c439b,dev_82a4ef88910e,sess_b8d456317a78,198.51.100.248,GB,GB,financial_services,bank_account,approved,0.4725,0,,,,,atypical_benign
txn_26c5e887a9d2,2026-08-17T07:18:00+00:00,38.61,EUR,marketplace,p2p,purchase,approved,cust_afcb1559c9e9,merch_92cb2908a5e7,dev_82a4ef88910e,sess_26c5e887a9d2,198.51.100.57,SG,SG,financial_services,credit_card,approved,0.1679,0,,,,,routine_benign
txn_cd103919889e,2026-08-18T06:50:00+00:00,18.44,INR,marketplace,p2p,purchase,approved,cust_afcb1559c9e9,merch_3b6eaba02b03,dev_82a4ef88910e,sess_cd103919889e,198.51.100.197,SG,SG,marketplace,wallet,approved,0.3193,0,,,,,routine_benign
txn_c48f5216c759,2026-08-17T18:45:00+00:00,58.49,INR,marketplace,card,purchase,approved,cust_afcb1559c9e9,merch_8d694a926c2f,dev_e41b60e844dd,sess_c48f5216c759,198.51.100.244,GB,GB,travel,bank_account,approved,0.1139,0,,,,,routine_benign
txn_d50526e09904,2026-08-17T17:44:00+00:00,67.21,SGD,ecommerce,p2p,purchase,approved,cust_24132df95999,merch_511183e27042,dev_e41b60e844dd,sess_d50526e09904,198.51.100.104,IN,IN,financial_services,credit_card,approved,0.2585,0,,,,,routine_benign
txn_897a96b96c9c,2026-08-18T05:31:00+00:00,80.91,GBP,marketplace,wallet,purchase,approved,cust_24132df95999,merch_e2bcc5619cf6,dev_e41b60e844dd,sess_897a96b96c9c,198.51.100.250,AE,AE,financial_services,debit_card,approved,0.1031,0,,,,,routine_benign
txn_eb9849d0c54e,2026-08-17T09:06:00+00:00,38.08,GBP,wallet,card,purchase,approved,cust_24132df95999,merch_56530764f419,dev_e41b60e844dd,sess_eb9849d0c54e,198.51.100.75,SG,IN,retail,credit_card,approved,0.1631,0,,,,,atypical_benign
txn_3456166978fc,2026-08-17T14:29:00+00:00,11.76,GBP,marketplace,wallet,purchase,approved,cust_24132df95999,merch_88f4a7ea9511,dev_e41b60e844dd,sess_3456166978fc,198.51.100.134,DE,DE,marketplace,credit_card,approved,0.2834,0,,,,,routine_benign
txn_1a0580abfe31,2026-08-17T20:00:00+00:00,21.3,EUR,ecommerce,p2p,purchase,approved,cust_d4ce90e141fd,merch_b14ca2c27d58,dev_48195ba0a0d4,sess_1a0580abfe31,198.51.100.201,DE,DE,retail,debit_card,approved,0.0924,0,,,,,routine_benign
txn_f3f47474f676,2026-08-18T04:21:00+00:00,26.86,EUR,wallet,card,purchase,approved,cust_d4ce90e141fd,merch_a118418e1bd7,dev_48195ba0a0d4,sess_f3f47474f676,198.51.100.168,IN,IN,travel,credit_card,approved,0.1868,0,,,,,routine_benign
txn_55865b05139a,2026-08-17T06:50:00+00:00,91.07,USD,marketplace,p2p,purchase,approved,cust_d4ce90e141fd,merch_e59af2239acd,dev_48195ba0a0d4,sess_55865b05139a,198.51.100.238,IN,IN,digital_goods,debit_card,approved,0.1848,0,,,,,routine_benign
txn_f0f87d95747a,2026-08-17T09:41:00+00:00,38.39,USD,marketplace,card,purchase,approved,cust_d4ce90e141fd,merch_dad2f8c78c32,dev_48195ba0a0d4,sess_f0f87d95747a,198.51.100.215,US,US,travel,credit_card,approved,0.2736,0,,,,,routine_benign
txn_74515c90dd5b,2026-08-17T19:36:00+00:00,401.63,SGD,marketplace,card,purchase,declined,cust_adcb990aacb2,merch_bd0fb10a3067,dev_48195ba0a0d4,sess_74515c90dd5b,198.51.100.109,DE,DE,travel,credit_card,soft_decline,0.379,0,,,,,atypical_benign
txn_f75903d065ec,2026-08-18T01:30:00+00:00,13.36,INR,mobile_app,card,purchase,approved,cust_adcb990aacb2,merch_69c6bd65c46c,dev_cdb6a6e1bc12,sess_f75903d065ec,198.51.100.15,IN,IN,gift_cards,bank_account,approved,0.3564,0,,,,,routine_benign
txn_39807357649d,2026-08-18T06:06:00+00:00,20.17,USD,wallet,card,purchase,approved,cust_adcb990aacb2,merch_82a4ef88910e,dev_cdb6a6e1bc12,sess_39807357649d,198.51.100.117,IN,IN,financial_services,wallet,approved,0.0598,0,,,,,routine_benign
txn_436c2fa74157,2026-08-18T06:27:00+00:00,8.76,SGD,marketplace,card,purchase,approved,cust_adcb990aacb2,merch_e41b60e844dd,dev_cdb6a6e1bc12,sess_436c2fa74157,198.51.100.36,DE,DE,gift_cards,wallet,approved,0.1332,0,,,,,routine_benign
txn_c70aa7ae15ec,2026-08-18T00:56:00+00:00,168.3,GBP,mobile_app,card,purchase,approved,cust_cb30fa0de169,merch_48195ba0a0d4,dev_cdb6a6e1bc12,sess_c70aa7ae15ec,198.51.100.17,DE,DE,travel,credit_card,approved,0.297,0,,,,,routine_benign
txn_5757ba4b3a50,2026-08-17T13:21:00+00:00,21.9,EUR,ecommerce,wallet,purchase,approved,cust_cb30fa0de169,merch_cdb6a6e1bc12,dev_cdb6a6e1bc12,sess_5757ba4b3a50,198.51.100.169,US,US,gift_cards,wallet,approved,0.2615,0,,,,,routine_benign
txn_4044646a99f2,2026-08-18T06:00:00+00:00,22.39,SGD,wallet,p2p,purchase,approved,cust_cb30fa0de169,merch_bfe94c6c439b,dev_afcb1559c9e9,sess_4044646a99f2,198.51.100.67,SG,DE,travel,credit_card,approved,0.646,0,,,,,atypical_benign
txn_ca4ee5522378,2026-08-17T12:08:00+00:00,20.28,USD,wallet,wallet,purchase,approved,cust_cb30fa0de169,merch_92cb2908a5e7,dev_afcb1559c9e9,sess_ca4ee5522378,198.51.100.44,US,US,electronics,debit_card,approved,0.0373,0,,,,,routine_benign
txn_e3f13e23a7a7,2026-08-17T13:48:00+00:00,13.11,GBP,marketplace,wallet,purchase,approved,cust_b1d0009b145f,merch_3b6eaba02b03,dev_afcb1559c9e9,sess_e3f13e23a7a7,198.51.100.110,IN,IN,digital_goods,credit_card,approved,0.1284,0,,,,,routine_benign
txn_6d07d5787550,2026-08-17T07:45:00+00:00,20.8,INR,mobile_app,p2p,purchase,approved,cust_b1d0009b145f,merch_8d694a926c2f,dev_afcb1559c9e9,sess_6d07d5787550,198.51.100.135,IN,IN,electronics,credit_card,approved,0.3312,0,,,,,routine_benign
txn_ad23827c7d08,2026-08-18T05:46:00+00:00,22.66,INR,wallet,p2p,purchase,approved,cust_b1d0009b145f,merch_511183e27042,dev_afcb1559c9e9,sess_ad23827c7d08,198.51.100.159,IN,IN,financial_services,debit_card,approved,0.1974,0,,,,,routine_benign
