transaction_id,fraud_score,prediction,ml_fraud_score,ml_prediction,decision_engine,llm_reviewed,llm_provider,llm_semantic_risk_score,llm_novelty_score,llm_recommendation,llm_rationale,llm_risk_indicators,llm_fallback,label,attack_bucket,attack_subtype,reason_codes
txn_e43029021945,0.9452303348187868,1,0.94523,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;channel_code raises risk
txn_ee44f5e7a500,0.8563381891544073,1,0.856338,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;IP velocity lowers risk;high generated risk score lowers risk
txn_bd553a455d80,0.8887848257577816,1,0.888785,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;device activity cadence raises risk
txn_9733ab75d5d1,0.8873667513427623,1,0.887367,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;channel_code raises risk;merchant chargeback behavior raises risk
txn_d3f293e50387,0.9703985905187433,1,0.970399,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;high generated risk score raises risk;IP velocity lowers risk
txn_675514a6b49b,0.8270322885434863,1,0.827032,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity lowers risk;IP velocity lowers risk;channel_code raises risk
txn_8a9f97b0fe8a,0.9693387918779,1,0.969339,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score raises risk;device activity cadence raises risk;channel_code raises risk
txn_34a847667a0a,0.9823412515456685,1,0.982341,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score raises risk;session velocity raises risk;channel_code raises risk
txn_b9987d1c7b1a,0.9332363505607654,1,0.933236,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity lowers risk;channel_code raises risk;merchant chargeback behavior raises risk
txn_6632a94226c3,0.9415694843418273,1,0.941569,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,channel_code raises risk;merchant chargeback behavior raises risk;rail_code raises risk
txn_287698dfde1f,0.9776163459835915,1,0.977616,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;device activity cadence raises risk;channel_code raises risk
txn_ce4122c7ef71,0.9536336192387294,1,0.953634,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score raises risk;session velocity lowers risk;IP velocity lowers risk
txn_76d8c832f556,0.8985258854993734,1,0.898526,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;channel_code raises risk;high generated risk score lowers risk
txn_db83fc0d37d1,0.9472585781560169,1,0.947259,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;channel_code raises risk;merchant chargeback behavior raises risk
txn_d14c33b522eb,0.9357915035234977,1,0.935792,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity lowers risk;device activity cadence raises risk;channel_code raises risk
txn_48862e1c2358,0.8281039475211455,1,0.828104,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score lowers risk;channel_code raises risk;merchant chargeback behavior raises risk
txn_892e304dd6a5,0.9441717984748218,1,0.944172,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;IP velocity lowers risk;channel_code raises risk
txn_1e30f3638a87,0.8535990850788208,1,0.853599,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;channel_code raises risk
txn_87c8d9c672c4,0.9075349046432759,1,0.907535,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;device activity cadence raises risk;channel_code raises risk
txn_e4df1b1ebc58,0.8606366593667545,1,0.860637,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score lowers risk;session velocity raises risk;IP velocity lowers risk
txn_29921400ff2d,0.9052261809286727,1,0.905226,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;channel_code raises risk
txn_96bf89afccae,0.9004600356655471,1,0.90046,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;channel_code raises risk;merchant chargeback behavior raises risk
txn_af365d73d861,0.9030531110876031,1,0.903053,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score lowers risk;session velocity raises risk;IP velocity lowers risk
txn_7138bf17c377,0.9359521452893728,1,0.935952,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;high generated risk score raises risk
txn_329a6cc10ee5,0.8811748569262392,1,0.881175,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;channel_code raises risk;high generated risk score lowers risk
txn_f89905a39774,0.9677317899605252,1,0.967732,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;IP velocity lowers risk;channel_code raises risk
txn_a5a316d12b5b,0.8193798409630723,1,0.81938,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_4be49694e0a2,0.9208094755997251,1,0.920809,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;channel_code raises risk;high generated risk score raises risk
txn_a49cdd74cb1e,0.9597514245286671,1,0.959751,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;IP velocity lowers risk;channel_code raises risk
txn_dc2bd9c28438,0.9424784227956641,1,0.942478,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;channel_code raises risk
txn_f2b9cf04c586,0.9327514780378314,1,0.932751,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;device activity cadence raises risk;channel_code raises risk
txn_bb2ba1a3a3d4,0.9574178779417137,1,0.957418,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;IP velocity lowers risk;channel_code raises risk
txn_53dd7ebbede0,0.8640376290358033,1,0.864038,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;channel_code raises risk
txn_39f795239018,0.910636222361798,1,0.910636,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;channel_code raises risk;merchant chargeback behavior raises risk
txn_1c5c8d5201b6,0.9727194013348668,1,0.972719,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;IP velocity lowers risk;device activity cadence raises risk
txn_3f9c70599ba0,0.8017114126122027,1,0.801711,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_2525cc937d8d,0.9084235066210192,1,0.908424,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;channel_code raises risk;merchant chargeback behavior raises risk
txn_6bb9cd6797a6,0.9534804856579779,1,0.95348,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;IP velocity lowers risk;channel_code raises risk
txn_2108fe558617,0.9672798026967339,1,0.96728,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,high generated risk score raises risk;IP velocity lowers risk;session velocity lowers risk
txn_f36b40d59ca5,0.9563890591727491,1,0.956389,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;high generated risk score raises risk;channel_code raises risk
txn_d0ecb00da383,0.958110301266999,1,0.95811,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;IP velocity lowers risk;channel_code raises risk
txn_bf891e276159,0.9196370555994343,1,0.919637,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;channel_code raises risk
txn_d3846fc0f20b,0.891769415755545,1,0.891769,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;device activity cadence raises risk;high generated risk score lowers risk
txn_3d77402acb8a,0.9561596085618573,1,0.95616,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;IP velocity lowers risk;channel_code raises risk
txn_eae4c3d8ee9e,0.9592425542233469,1,0.959243,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;high generated risk score raises risk;session velocity lowers risk
txn_195fb22b62a2,0.9219651320714066,1,0.921965,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;channel_code raises risk;merchant chargeback behavior raises risk
txn_640e5bbed92e,0.9428956903559009,1,0.942896,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,session velocity raises risk;IP velocity lowers risk;device activity cadence raises risk
txn_77cb8021f35c,0.9241852750585497,1,0.924185,1,ml_only,0,,,,,,,,1,credential_based_fraud,card_testing,IP velocity lowers risk;session velocity lowers risk;channel_code raises risk
